a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err
618,76,-289,128,-1444,-893,10202,2947,52581,63106,9.65625,1.1875,-4.515625,0.5,-5.640625,-3.48828125,0.6226806640625,0.17987060546875,-0.79071044921875,-0.1483154296875,-115.83327857529996,-68.64860985177963,118.39120903743348,0.632776498795,0.182722270489,-0.801205158234,-0.148642018437,-115.58226243430492,-73.66775286281614,118.30515234359312,0.2510161409950342,5.019143011036519,0.08605669384036219
625,139,-291,138,-1436,-922,10075,3004,52511,63038,9.765625,2.171875,-4.546875,0.5390625,-5.609375,-3.6015625,0.61492919921875,0.183349609375,-0.79498291015625,-0.1524658203125,-116.94396520225753,-67.1917452232723,119.45366467021128,0.624994754791,0.186195269227,-0.80567574501,-0.152777850628,-116.72064636721524,-71.84061262058007,119.39677473147884,0.2233188350422921,4.648867397307768,0.056889938732439305
616,172,-308,148,-1434,-922,9946,3061,52442,62971,9.625,2.6875,-4.8125,0.578125,-5.6015625,-3.6015625,0.6070556640625,0.18682861328125,-0.7991943359375,-0.15655517578125,-117.99571494813443,-65.75709883603008,120.46223558074159,0.61713206768,0.189699694514,-0.810072243214,-0.156851440668,-117.78812412489309,-70.10768549226661,120.4250753640807,0.2075908232413468,4.35058665623653,0.03716021666089375
605,193,-330,164,-1428,-914,9817,3118,52374,62906,9.453125,3.015625,-5.15625,0.640625,-5.578125,-3.5703125,0.59918212890625,0.1903076171875,-0.8033447265625,-0.1605224609375,-118.98030823156499,-64.36949000109803,121.41349837561269,0.609209954739,0.193225115538,-0.814402997494,-0.160801649094,-118.79176224376637,-68.45711579894244,121.4011887264696,0.1885459877986193,4.08762579784441,0.012309649143091406
591,205,-354,179,-1416,-904,9687,3175,52308,62843,9.234375,3.203125,-5.53125,0.69921875,-5.53125,-3.53125,0.59124755859375,0.19378662109375,-0.807373046875,-0.16436767578125,-119.90356555088412,-63.00046045890432,122.31355847389013,0.601265132427,0.196764409542,-0.818653345108,-0.164620250463,-119.73185229799253,-66.87826675718094,122.32553659901932,0.17171325289159256,3.8778062982766173,0.01197812512918972
568,218,-382,189,-1385,-883,9560,3231,52245,62782,8.875,3.40625,-5.96875,0.73828125,-5.41015625,-3.44921875,0.58349609375,0.19720458984375,-0.81121826171875,-0.1680908203125,-120.74323659876028,-61.68930110624093,123.1349147109836,0.593404054642,0.200273185968,-0.822773873806,-0.168278425932,-120.60203738283751,-65.37733864888271,123.19048744217648,0.14119921592276796,3.68803754264178,0.055572731192881974
548,232,-402,189,-1352,-868,9434,3286,52184,62724,8.5625,3.625,-6.28125,0.73828125,-5.28125,-3.390625,0.5758056640625,0.2005615234375,-0.81494140625,-0.171630859375,-121.52926852847585,-60.41806951337402,123.91268668745779,0.585649132729,0.203742846847,-0.826730906963,-0.171842724085,-121.40182515976173,-63.93876536833064,123.9895588405511,0.12744336871412543,3.520695854956621,0.07687215309330497
500,275,-454,179,-1311,-847,9311,3340,52126,62666,7.8125,4.296875,-7.09375,0.69921875,-5.12109375,-3.30859375,0.56829833984375,0.203857421875,-0.8184814453125,-0.1751708984375,-122.24234701206763,-59.18921720162249,124.61241667400714,0.578052103519,0.207158923149,-0.830517649651,-0.17537972331,-122.13132254169258,-62.56100846793798,124.71622141195546,0.11102447037504248,3.3717912663154905,0.10380473794832312
456,353,-548,141,-1242,-812,9193,3391,52072,62609,7.125,5.515625,-8.5625,0.55078125,-4.8515625,-3.171875,0.56109619140625,0.20697021484375,-0.82177734375,-0.17864990234375,-122.88567782783126,-58.02095601621017,125.23210727470742,0.570818245411,0.210375979543,-0.833998739719,-0.178946644068,-122.77689306023271,-61.26244913739337,125.34017060905025,0.10878476759855005,3.241493121183197,0.10806333434283033
444,450,-648,115,-1098,-732,9088,3437,52024,62557,6.9375,7.03125,-10.125,0.44921875,-4.2890625,-2.859375,0.5546875,0.20977783203125,-0.82470703125,-0.18182373046875,-123.42631207936952,-56.995121045859754,125.74824796724536,0.564355909824,0.213268429041,-0.836983382702,-0.18221282959,-123.31113481675371,-60.11101303095966,125.85022521132464,0.11517726261581629,3.115891985099907,0.10197724407927922
469,490,-635,115,-986,-650,8993,3479,51982,62511,7.328125,7.65625,-9.921875,0.44921875,-3.8515625,-2.5390625,0.54888916015625,0.21234130859375,-0.8272705078125,-0.18463134765625,-123.8869365873956,-56.073055723241694,126.19400796887139,0.558489322662,0.215870171785,-0.839625298977,-0.185069337487,-123.77583246268732,-59.08624885322539,126.29990648126788,0.11110412470827669,3.013193129983698,0.10589851239649306
506,487,-558,115,-906,-561,8905,3514,51944,62472,7.90625,7.609375,-8.71875,0.44921875,-3.5390625,-2.19140625,0.54351806640625,0.2144775390625,-0.82958984375,-0.18701171875,-124.32496759951856,-55.242720161324144,126.6167987718939,0.553074121475,0.218106687069,-0.842033088207,-0.187531262636,-124.208927356483,-58.16925182927088,126.7199349182258,0.11604024303555605,2.9265316679467333,0.10313614633190582
532,450,-483,100,-870,-481,8822,3542,51908,62437,8.3125,7.03125,-7.546875,0.390625,-3.3984375,-1.87890625,0.5384521484375,0.2161865234375,-0.831787109375,-0.18914794921875,-124.76228421389929,-54.48590486937067,127.02319616640958,0.54791110754,0.219905465841,-0.844311416149,-0.189737707376,-124.6465580852172,-57.327129234501065,127.12922842791252,0.1157261286820983,2.841224365130394,0.10603226150294631
540,408,-445,74,-858,-420,8742,3563,51873,62404,8.4375,6.375,-6.953125,0.2890625,-3.3515625,-1.640625,0.5335693359375,0.21746826171875,-0.83392333984375,-0.191162109375,-125.21480853257427,-53.78139238662271,127.41890900589337,0.542893409729,0.221284657717,-0.846526443958,-0.191812157631,-125.10132447133476,-56.5385593418625,127.53168655316459,0.11348406123950383,2.7571669552397893,0.11277754727122158
531,375,-444,44,-847,-364,8664,3579,51839,62372,8.296875,5.859375,-6.9375,0.171875,-3.30859375,-1.421875,0.52880859375,0.21844482421875,-0.83599853515625,-0.193115234375,-125.67455928021649,-53.11066177188615,127.80103117846377,0.538015782833,0.222274154425,-0.848732948303,-0.193796098232,-125.57556129903459,-55.8031744960484,127.9284650080641,0.09899798118189551,2.692512724162249,0.1274338296003208
514,373,-466,20,-829,-330,8588,3590,51806,62340,8.03125,5.828125,-7.28125,0.078125,-3.23828125,-1.2890625,0.524169921875,0.2191162109375,-0.8380126953125,-0.195068359375,-126.14114881351749,-52.470219494324844,128.16392794862816,0.533274352551,0.223044797778,-0.850908517838,-0.195763155818,-126.04843821726965,-55.10556777548117,128.3066955846972,0.09271059624784073,2.6353482811563254,0.14276763606903842
500,387,-499,-5,-801,-300,8515,3598,51774,62308,7.8125,6.046875,-7.796875,-0.01953125,-3.12890625,-1.171875,0.51971435546875,0.2196044921875,-0.8399658203125,-0.197021484375,-126.59716858753274,-51.86435370633261,128.50025153205283,0.528721272945,0.223632797599,-0.853011608124,-0.197734236717,-126.50861582471484,-54.44631416102063,128.6562154350798,0.0885527628178977,2.581960454688023,0.15596390302695795
492,401,-542,-28,-758,-266,8446,3604,51744,62277,7.6875,6.265625,-8.46875,-0.109375,-2.9609375,-1.0390625,0.5155029296875,0.219970703125,-0.841796875,-0.19891357421875,-127.02833697938945,-51.296040106326544,128.80596610901893,0.524441242218,0.2240357548,-0.855003356934,-0.199660852551,-126.9485363106894,-53.8364334641427,128.97316810935817,0.07980066870004521,2.540393357816157,0.1672020003392447
497,410,-594,-44,-689,-223,8383,3607,51716,62249,7.765625,6.40625,-9.28125,-0.171875,-2.69140625,-0.87109375,0.51165771484375,0.22015380859375,-0.843505859375,-0.20062255859375,-127.4356022999561,-50.790249537065975,129.08703499969488,0.520571172237,0.224251717329,-0.856822907925,-0.201434463263,-127.35634390274994,-53.29567812433413,129.25443946162952,0.07925839720616068,2.505428587268156,0.16740446193463754
511,420,-618,-51,-632,-189,8326,3608,51690,62223,7.984375,6.5625,-9.65625,-0.19921875,-2.46875,-0.73828125,0.5081787109375,0.22021484375,-0.8450927734375,-0.20220947265625,-127.81262387092276,-50.341072441309755,129.33718256559183,0.517027258873,0.224335819483,-0.858487606049,-0.203055128455,-127.73645098041267,-52.80833951366035,129.50916394062355,0.0761728905100938,2.4672670723505945,0.17198137503172006
530,428,-631,-64,-571,-151,8275,3606,51667,62199,8.28125,6.6875,-9.859375,-0.25,-2.23046875,-0.58984375,0.50506591796875,0.2200927734375,-0.84649658203125,-0.20367431640625,-128.16253651127943,-49.9442519112446,129.55449881456394,0.513843953609,0.224252432585,-0.859980881214,-0.204534217715,-128.08981696881577,-52.37819281296978,129.73441225349143,0.07271954246365908,2.4339409017251796,0.17991343892748546
566,440,-641,-90,-497,-97,8231,3600,51646,62178,8.84375,6.875,-10.015625,-0.3515625,-1.94140625,-0.37890625,0.50238037109375,0.2197265625,-0.8477783203125,-0.2049560546875,-128.49496719834187,-49.61834603091501,129.74852947293982,0.511126160622,0.223892107606,-0.861262381077,-0.205867424607,-128.4181277233169,-52.02164549091726,129.92306434485653,0.07683947502496835,2.403299460002245,0.17453487191670547
586,444,-653,-100,-445,-56,8192,3591,51627,62159,9.15625,6.9375,-10.203125,-0.390625,-1.73828125,-0.21875,0.5,0.21917724609375,-0.84893798828125,-0.20611572265625,-128.81291175566727,-49.339721542762845,129.92244649556352,0.508731484413,0.223347246647,-0.862414956093,-0.207046657801,-128.73111722643276,-51.71963128416115,130.09335093323048,0.08179452923451436,2.3799097413983077,0.1709044376669624
595,432,-661,-102,-392,-18,8158,3580,51610,62143,9.296875,6.75,-10.328125,-0.3984375,-1.53125,-0.0703125,0.4979248046875,0.218505859375,-0.8499755859375,-0.20709228515625,-129.1120824696766,-49.108106681725985,130.08238266011998,0.506656289101,0.222657755017,-0.863453865051,-0.208035692573,-129.02778050890493,-51.472303198043306,130.25067584899307,0.08430196077168262,2.364196516317321,0.1682931888730934
602,408,-657,-102,-335,10,8130,3567,51595,62130,9.40625,6.375,-10.265625,-0.3984375,-1.30859375,0.0390625,0.4962158203125,0.21771240234375,-0.85089111328125,-0.2078857421875,-129.38843461963407,-48.93219470666451,130.22432396650183,0.504912793636,0.221880316734,-0.864356338978,-0.208844289184,-129.29983699273433,-51.276351313099674,130.3907646670835,0.08859762689974104,2.3441566064351633,0.16644070058165994
615,374,-632,-105,-261,31,8109,3553,51584,62120,9.609375,5.84375,-9.875,-0.41015625,-1.01953125,0.12109375,0.49493408203125,0.21685791015625,-0.8515625,-0.20849609375,-129.62158242935197,-48.807972349054324,130.33319304452138,0.503595292568,0.221051812172,-0.865046203136,-0.209479734302,-129.53056159984777,-51.137560183341286,130.49942806333814,0.09102082950420254,2.3295878342869614,0.1662350188167636
622,344,-605,-110,-212,41,8092,3539,51576,62111,9.71875,5.375,-9.453125,-0.4296875,-0.828125,0.16015625,0.493896484375,0.21600341796875,-0.85205078125,-0.20904541015625,-129.82193786321102,-48.70664942611312,130.41432500988512,0.502568423748,0.220197424293,-0.865581095219,-0.210028260946,-129.73089861267297,-51.03516789696927,130.58261752713764,0.09103925053804574,2.328518470856153,0.16829251725252448
627,314,-583,-120,-169,46,8079,3525,51571,62102,9.796875,4.90625,-9.109375,-0.46875,-0.66015625,0.1796875,0.49310302734375,0.21514892578125,-0.85235595703125,-0.2095947265625,-129.98839308991973,-48.62594442167833,130.46143666810354,0.501801490784,0.219326153398,-0.865972101688,-0.210544839501,-129.90217958942858,-50.96270903917802,130.6378646692666,0.08621350049114085,2.3367646174996963,0.17642800116306034
629,295,-577,-141,-128,44,8070,3511,51568,62092,9.828125,4.609375,-9.015625,-0.55078125,-0.5,0.171875,0.4925537109375,0.21429443359375,-0.8525390625,-0.210205078125,-130.12452101908897,-48.56881348392585,130.47290157996164,0.501277446747,0.218448549509,-0.866213321686,-0.211115732789,-130.04229820764476,-50.91309726775936,130.65676001304837,0.08222281144421117,2.344283783833511,0.18385843308672634
630,292,-591,-166,-79,41,8066,3497,51568,62081,9.84375,4.5625,-9.234375,-0.6484375,-0.30859375,0.16015625,0.4923095703125,0.21343994140625,-0.8525390625,-0.21087646484375,-130.2208552730067,-48.53906750245475,130.43928314130713,0.501026988029,0.217576533556,-0.866285264492,-0.211758762598,-130.1457871878768,-50.888255857646044,130.63335937177456,0.07506808512988528,2.349188355191295,0.19407623046743083
628,298,-619,-200,3,41,8069,3483,51572,62069,9.8125,4.65625,-9.671875,-0.78125,0.01171875,0.16015625,0.49249267578125,0.21258544921875,-0.852294921875,-0.21160888671875,-130.2630503975034,-48.549514622011635,130.3462648767904,0.501224279404,0.216716006398,-0.866092145443,-0.212473139167,-130.1911693003341,-50.90670104353521,130.54675283709773,0.07188109716929603,2.357186421523572,0.20048796030732774
625,305,-630,-220,72,38,8078,3470,51579,62057,9.765625,4.765625,-9.84375,-0.859375,0.28125,0.1484375,0.4930419921875,0.2117919921875,-0.85186767578125,-0.21234130859375,-130.25532462954794,-48.59632875735241,130.2085207278513,0.501785933971,0.215903446078,-0.865675032139,-0.213213354349,-130.18508017646133,-50.959425968974884,130.41050628743523,0.07024445308661598,2.363097211622474,0.20198555958393172
625,314,-629,-236,146,38,8093,3458,51590,62045,9.765625,4.90625,-9.828125,-0.921875,0.5703125,0.1484375,0.49395751953125,0.2110595703125,-0.8511962890625,-0.21307373046875,-130.19253834652008,-48.67422197217628,130.02095530637513,0.502738654613,0.215137913823,-0.865019023418,-0.213942751288,-130.12492641218188,-51.05070677635609,130.22505782106944,0.06761193433820267,2.3764848041798103,0.20410251469431273
623,319,-619,-248,220,38,8114,3447,51605,62034,9.734375,4.984375,-9.671875,-0.96875,0.859375,0.1484375,0.4952392578125,0.21038818359375,-0.85028076171875,-0.2137451171875,-130.07560954138913,-48.78530385151229,129.7897160204204,0.50407910347,0.214428976178,-0.864125013351,-0.214639812708,-130.00996122530313,-51.180506535319594,129.99230297812778,0.06564831608599775,2.3952026838073053,0.202586957707382
620,319,-602,-274,315,38,8144,3436,51625,62022,9.6875,4.984375,-9.40625,-1.0703125,1.23046875,0.1484375,0.4970703125,0.209716796875,-0.84906005859375,-0.2144775390625,-129.88798260571394,-48.94906114973906,129.48271829651753,0.50593328476,0.21375913918,-0.862909436226,-0.215347379446,-129.82374185009843,-51.35995763109441,129.6907836630643,0.0642407556155149,2.4108964813553513,0.20806536654677643
615,308,-583,-297,387,36,8180,3426,51650,62010,9.609375,4.8125,-9.109375,-1.16015625,1.51171875,0.140625,0.499267578125,0.2091064453125,-0.8475341796875,-0.2152099609375,-129.63781145974085,-49.138135851535225,129.11850223037564,0.508181154728,0.213116303086,-0.861442327499,-0.216082558036,-129.58089638476974,-51.576265403752004,129.33272069841385,0.056915074971101376,2.438129552216779,0.21421846803821154
607,292,-557,-325,451,33,8222,3416,51679,61997,9.484375,4.5625,-8.703125,-1.26953125,1.76171875,0.12890625,0.5018310546875,0.20849609375,-0.84576416015625,-0.21600341796875,-129.3338706801643,-49.35761666512567,128.6954986545865,0.51078826189,0.212478235364,-0.859735369682,-0.216882422566,-129.2853385829605,-51.82437255682201,128.91709908027573,0.048532097203803914,2.4667558916963443,0.2216004256892461
597,275,-540,-356,507,31,8269,3406,51712,61982,9.328125,4.296875,-8.4375,-1.390625,1.98046875,0.12109375,0.50469970703125,0.2078857421875,-0.84375,-0.2169189453125,-128.9783099813862,-49.59591030994517,128.2106778331722,0.513713896275,0.21182371676,-0.857815265656,-0.217770129442,-128.94286991952046,-52.10013091142647,128.446048962874,0.03544006186572801,2.5042206014813004,0.23537112970177532
588,257,-532,-397,573,23,8322,3396,51749,61965,9.1875,4.015625,-8.3125,-1.55078125,2.23828125,0.08984375,0.5079345703125,0.207275390625,-0.84149169921875,-0.21795654296875,-128.56457647913444,-49.86176539004228,127.65756557657453,0.517008841038,0.211167305708,-0.855634570122,-0.21880209446,-128.54115587455402,-52.40412582275067,127.90379199920586,0.023420604580422832,2.542360432708392,0.24622642263133798
587,253,-527,-428,617,18,8379,3385,51789,61946,9.171875,3.953125,-8.234375,-1.671875,2.41015625,0.0703125,0.51141357421875,0.20660400390625,-0.83905029296875,-0.2191162109375,-128.11292389680904,-50.144475816950006,127.05124996331102,0.520548641682,0.210495084524,-0.853267371655,-0.219946920872,-128.0971329723236,-52.725097798392554,127.30875697182134,0.015790924485429514,2.5806219814425475,0.2575070085103164
586,254,-527,-453,653,15,8438,3374,51831,61925,9.15625,3.96875,-8.234375,-1.76953125,2.55078125,0.05859375,0.5150146484375,0.2059326171875,-0.83648681640625,-0.22039794921875,-127.63113687295683,-50.42863133112872,126.4046922854387,0.524283111095,0.209806635976,-0.850748181343,-0.221179336309,-127.61722899444628,-53.059116258901376,126.66947911164178,0.013907878510551086,2.630484927772656,0.26478682620307836
581,257,-531,-471,684,13,8500,3363,51876,61903,9.078125,4.015625,-8.296875,-1.83984375,2.671875,0.05078125,0.518798828125,0.20526123046875,-0.833740234375,-0.22174072265625,-127.10922541520443,-50.71964811869936,125.71309770557677,0.528174996376,0.209114655852,-0.848104596138,-0.222469374537,-127.10517994515592,-53.4033246652134,125.9932765103912,0.004045470048509969,2.683676546514036,0.28017880481442603
572,262,-531,-484,714,13,8565,3352,51922,61881,8.9375,4.09375,-8.296875,-1.890625,2.7890625,0.05078125,0.52276611328125,0.20458984375,-0.8309326171875,-0.22308349609375,-126.55790876550707,-51.0309317957124,124.99250534247494,0.532213449478,0.208423882723,-0.845345616341,-0.223788306117,-126.56186033545865,-53.75759284343046,125.28383148486745,0.003951569951581746,2.7266610477180606,0.2913261423925064
561,275,-530,-502,758,18,8633,3341,51972,61859,8.765625,4.296875,-8.28125,-1.9609375,2.9609375,0.0703125,0.52691650390625,0.20391845703125,-0.827880859375,-0.22442626953125,-125.95994503793133,-51.344782415986025,124.22548436892863,0.536475658417,0.207715049386,-0.842424809933,-0.225131228566,-125.97748773883617,-54.13058351356949,124.53021793663233,0.017542700904840558,2.785801097583466,0.30473356770369264
556,282,-530,-525,799,23,8705,3329,52024,61836,8.6875,4.40625,-8.28125,-2.05078125,3.12109375,0.08984375,0.53131103515625,0.20318603515625,-0.82470703125,-0.225830078125,-125.32417412467885,-51.681929222154444,123.41079619898397,0.540955662727,0.206964790821,-0.839339137077,-0.226523518562,-125.35266943293404,-54.52074635851689,123.72901982090511,0.02849530825518798,2.8388171363624437,0.31822362192113474
550,293,-527,-550,842,33,8781,3316,52079,61812,8.59375,4.578125,-8.234375,-2.1484375,3.2890625,0.12890625,0.53594970703125,0.202392578125,-0.82135009765625,-0.227294921875,-124.64337948472824,-52.03615353047122,122.54120702150996,0.545668780804,0.20614528656,-0.836080670357,-0.227957442403,-124.6866542155839,-54.93108277630273,122.87787379376894,0.04327473085565714,2.894929245831513,0.33666677225897956
547,301,-517,-568,893,49,8861,3301,52138,61789,8.546875,4.703125,-8.078125,-2.21875,3.48828125,0.19140625,0.54083251953125,0.20147705078125,-0.8177490234375,-0.22869873046875,-123.91841984464824,-52.40805728761952,121.62267441726789,0.550653874874,0.205255493522,-0.832632243633,-0.229365080595,-123.97370538394806,-55.368842914206034,121.97666700557663,0.05528553929981683,2.960785626586514,0.35399258830874203
548,304,-485,-584,957,67,8947,3286,52200,61767,8.5625,4.75,-7.578125,-2.28125,3.73828125,0.26171875,0.54608154296875,0.2005615234375,-0.81396484375,-0.23004150390625,-123.12797063227093,-52.816823240041124,120.64450533039047,0.55597525835,0.204298555851,-0.828940570354,-0.230703130364,-123.20069634411513,-55.84035529081219,121.01617743614003,0.07272571184419974,3.023532050771067,0.37167210574955334
553,301,-459,-596,998,82,9036,3269,52265,61746,8.640625,4.703125,-7.171875,-2.328125,3.8984375,0.3203125,0.551513671875,0.19952392578125,-0.80999755859375,-0.2313232421875,-122.29932029940124,-53.23914215251571,119.6234181164558,0.561512649059,0.203267142177,-0.825076401234,-0.231985136867,-122.38318462115744,-56.33281482117087,120.01018927531649,0.08386432175619518,3.0936726686551594,0.3867711588606966
551,292,-424,-607,1034,97,9128,3251,52334,61726,8.609375,4.5625,-6.625,-2.37109375,4.0390625,0.37890625,0.55712890625,0.19842529296875,-0.8057861328125,-0.2325439453125,-121.41776610638735,-53.66517416886756,118.54972734683905,0.567239999771,0.202153787017,-0.821048796177,-0.233208850026,-121.52289018951708,-56.843032910121345,118.95998345971061,0.10512408312973776,3.177858741253786,0.41025611287156494
552,282,-377,-607,1057,110,9221,3233,52404,61707,8.625,4.40625,-5.890625,-2.37109375,4.12890625,0.4296875,0.56280517578125,0.19732666015625,-0.801513671875,-0.23370361328125,-120.50540437646194,-54.092040983107026,117.45076331672367,0.573082566261,0.200976073742,-0.816890180111,-0.234337195754,-120.62695884010773,-57.3624055064212,117.87714293883926,0.12155446364579348,3.2703645233141714,0.42637962211559
550,266,-339,-604,1062,123,9315,3214,52475,61688,8.59375,4.15625,-5.296875,-2.359375,4.1484375,0.48046875,0.56854248046875,0.1961669921875,-0.79718017578125,-0.23486328125,-119.5664552286902,-54.519858818451894,116.32049455288113,0.578952789307,0.199723467231,-0.812668144703,-0.235382661223,-119.71011262706108,-57.88363378856822,116.77443629261737,0.14365739837087688,3.3637749701163244,0.4539417397362371
550,252,-301,-602,1060,136,9409,3193,52546,61671,8.59375,3.9375,-4.703125,-2.3515625,4.140625,0.53125,0.57427978515625,0.19488525390625,-0.7928466796875,-0.23590087890625,-118.62019220977821,-54.953316799470436,115.18332286678951,0.584819376469,0.198385000229,-0.808398246765,-0.236363440752,-118.77695043728654,-58.402740382049714,115.65401317948233,0.1567582275083339,3.4494235825792785,0.4706903126928239
554,248,-278,-604,1052,148,9502,3171,52618,61655,8.65625,3.875,-4.34375,-2.359375,4.109375,0.578125,0.5799560546875,0.19354248046875,-0.7884521484375,-0.23687744140625,-117.65946678510296,-55.37046037125659,114.03177609049601,0.590646982193,0.196952998638,-0.80410939455,-0.237312361598,-117.8338236092613,-58.91594645441206,114.518870386965,0.17435682415833753,3.545486083155467,0.48709429646899594
556,250,-271,-614,1044,164,9594,3147,52689,61639,8.6875,3.90625,-4.234375,-2.3984375,4.078125,0.640625,0.5855712890625,0.19207763671875,-0.78411865234375,-0.23785400390625,-116.70220265660257,-55.78586380802509,112.87386648112692,0.596438884735,0.195388779044,-0.799818754196,-0.238250687718,-116.88519477356027,-59.427132695699314,113.36860094848902,0.18299211695770623,3.6412688876742223,0.49473446736209326
561,257,-273,-622,1037,179,9686,3121,52760,61623,8.765625,4.015625,-4.265625,-2.4296875,4.05078125,0.69921875,0.5911865234375,0.19049072265625,-0.77978515625,-0.23883056640625,-115.73502369785697,-56.20231410984485,111.69625011600608,0.602190732956,0.193709537387,-0.795536220074,-0.239170059562,-115.93077291396271,-59.936420595672985,112.20504068482919,0.1957492161057388,3.7341064858281356,0.5087905688231018
568,271,-290,-643,1044,207,9779,3092,52833,61607,8.875,4.234375,-4.53125,-2.51171875,4.078125,0.80859375,0.59686279296875,0.188720703125,-0.77532958984375,-0.23980712890625,-114.74213830905505,-56.617673886716744,110.47788877445757,0.607992172241,0.191839575768,-0.791231989861,-0.240072369576,-114.96348345097292,-60.460376769469065,111.01495000306005,0.22134514191786536,3.84270288275232,0.5370612286024823
572,276,-296,-663,1065,233,9873,3061,52907,61592,8.9375,4.3125,-4.625,-2.58984375,4.16015625,0.91015625,0.60260009765625,0.18682861328125,-0.77081298828125,-0.24072265625,-113.72351473852382,-57.03848464408411,109.22913831759821,0.613912642002,0.189806818962,-0.786839485168,-0.240945130587,-113.96397368304663,-61.001849559942855,109.78235055417278,0.24045894452281402,3.9633649158587474,0.5532122365745664
569,273,-298,-681,1091,259,9970,3027,52983,61578,8.890625,4.265625,-4.65625,-2.66015625,4.26171875,1.01171875,0.6085205078125,0.18475341796875,-0.76617431640625,-0.2415771484375,-112.66101486793767,-57.479714258796484,107.92700775322578,0.619974851608,0.187624424696,-0.782337725163,-0.241773337126,-112.92381132644684,-61.56216002855654,108.50116891551268,0.26279645850917177,4.0824457697600565,0.5741611622868987
561,262,-296,-704,1124,274,10069,2991,53062,61564,8.765625,4.09375,-4.625,-2.75,4.390625,1.0703125,0.61456298828125,0.18255615234375,-0.7613525390625,-0.242431640625,-111.54652278868099,-57.91741582874004,106.5630050803221,0.626202344894,0.185331135988,-0.777673065662,-0.242609769106,-111.82793371190107,-62.13301405022905,107.1551476873172,0.2814109232200792,4.21559822148901,0.5921426069950968
543,266,-304,-730,1185,294,10172,2953,53146,61550,8.484375,4.15625,-4.75,-2.8515625,4.62890625,1.1484375,0.620849609375,0.18023681640625,-0.7562255859375,-0.2432861328125,-110.34754786235348,-58.354055290651694,105.10464073047919,0.632719218731,0.182950332761,-0.77275288105,-0.24343252182,-110.64544614102017,-62.72272518378796,105.71722678756831,0.2978982786666933,4.368669893136264,0.6125860570891177
512,250,-294,-755,1249,310,10281,2914,53234,61537,8.0,3.90625,-4.59375,-2.94921875,4.87890625,1.2109375,0.62750244140625,0.1778564453125,-0.7508544921875,-0.24407958984375,-109.0468218977142,-58.81543680371124,103.54550197178352,0.63953524828,0.180493026972,-0.767539203167,-0.24423712492,-109.36547851749054,-63.32540816838087,104.1777326881129,0.3186566197763483,4.5099713646696244,0.6322307163293743
506,243,-273,-760,1306,320,10396,2876,53321,61525,7.90625,3.796875,-4.265625,-2.96875,5.1015625,1.25,0.634521484375,0.175537109375,-0.74554443359375,-0.24481201171875,-107.66880138240613,-59.33688193111048,101.92149498633663,0.646583974361,0.178034394979,-0.762057602406,-0.244947478175,-107.98921995769184,-63.92902352005319,102.54999733030856,0.32041857528571427,4.5921415889427095,0.628502343971931
506,252,-269,-758,1357,348,10514,2837,53412,61515,7.90625,3.9375,-4.203125,-2.9609375,5.30078125,1.359375,0.6417236328125,0.17315673828125,-0.739990234375,-0.24542236328125,-106.20556908764217,-59.85364266358081,100.21772135595096,0.653845787048,0.175526991487,-0.756363630295,-0.245482876897,-106.52537345161338,-64.5435971151604,100.8455163025675,0.31980436397120116,4.689954451579588,0.6277949466165467
462,253,-294,-778,1441,394,10639,2795,53509,61508,7.21875,3.953125,-4.59375,-3.0390625,5.62890625,1.5390625,0.64935302734375,0.17059326171875,-0.73406982421875,-0.245849609375,-104.61249437880497,-60.39598933264506,98.38500524436012,0.661508917809,0.172882124782,-0.750322937965,-0.245864138007,-104.93386386357331,-65.18663351857184,99.01553491654026,0.32136948476833993,4.79064418592678,0.6305296721801454
448,221,-285,-873,1667,479,10782,2746,53622,61504,7.0,3.453125,-4.453125,-3.41015625,6.51171875,1.87109375,0.6580810546875,0.1676025390625,-0.7271728515625,-0.24609375,-102.72453604720941,-60.99595516580795,96.2384883154059,0.670332372189,0.16979251802,-0.743284761906,-0.246074557304,-103.03854149996872,-65.91379137203067,96.86090844377996,0.3140054527593037,4.917836206222724,0.6224201283740598
492,190,-223,-881,1782,509,10933,2696,53744,61504,7.6875,2.96875,-3.484375,-3.44140625,6.9609375,1.98828125,0.66729736328125,0.16455078125,-0.7197265625,-0.24609375,-100.6404356687528,-61.588541663013295,93.91135710726495,0.67964464426,0.166625142097,-0.735687553883,-0.24600957334,-100.9447230606364,-66.63968035339805,94.52413549379138,0.3042873918836051,5.051138690384754,0.6127783865264291
546,171,-131,-873,1848,527,11088,2645,53871,61508,8.53125,2.671875,-2.046875,-3.41015625,7.21875,2.05859375,0.6767578125,0.16143798828125,-0.71197509765625,-0.245849609375,-98.42029213941767,-62.16433440973098,91.46361019557374,0.689191222191,0.163403525949,-0.727631449699,-0.245698466897,-98.69213312825005,-67.31787292305472,92.04364989632849,0.2718409888323805,5.1535385133237455,0.5800397007547531
