ax,ay,az,wx,wy,wz,q_w,q_x,q_y,q_z,psi,theta,phi
1.28,-9.26,-7.34,-0.35,-1.75,0.3,0.80513,-0.66428,-0.03971,-0.13418,-8.678369087075401,-14.01698983771311,-78.0882919137068
1.35,-9.34,-7.59,-0.11,-1.71,0.31,0.80492,-0.66499,-0.04144,-0.13209,-8.367865440330943,-14.027573913673798,-78.19703476064478
1.36,-9.43,-7.75,0.06,-1.66,0.3,0.80488,-0.66548,-0.04316,-0.13005,-8.06585407742958,-14.038190334901103,-78.27433422024193
1.32,-9.53,-7.86,0.21,-1.62,0.28,0.80498,-0.66578,-0.04488,-0.12806,-7.771163839565158,-14.050356282204804,-78.32487840835354
1.33,-9.56,-7.87,0.36,-1.59,0.23,0.80522,-0.66588,-0.04664,-0.12615,-7.483750849614009,-14.070312527293156,-78.34748593146996
1.33,-9.61,-7.75,0.52,-1.61,0.15,0.8056,-0.66578,-0.04853,-0.1243,-7.19564945969488,-14.105283323657588,-78.34270624545832
1.33,-9.61,-7.69,0.62,-1.66,0.08,0.80605,-0.66556,-0.05057,-0.12248,-6.90160094171172,-14.15580154972623,-78.32285940847028
1.36,-9.6,-7.59,0.71,-1.72,0.02,0.80657,-0.66524,-0.05276,-0.12066,-6.598739647387746,-14.219953424268187,-78.29019527972348
1.33,-9.54,-7.5,0.81,-1.76,-0.01,0.80718,-0.6648,-0.05505,-0.11883,-6.290010008447208,-14.292187771775335,-78.24168850147639
1.17,-9.39,-6.93,1.41,-1.76,-0.0,0.80838,-0.66362,-0.05743,-0.11693,-5.980934952471768,-14.361837718096867,-78.09001170661395
1.16,-9.39,-6.82,1.53,-1.79,0.0,0.80969,-0.6623,-0.05987,-0.11499,-5.66665189504937,-14.434202482576461,-77.91969772401542
1.17,-9.47,-6.73,1.63,-1.83,0.01,0.81109,-0.66086,-0.06236,-0.11299,-5.345818526297749,-14.507118594270203,-77.73410515007792
1.24,-9.52,-6.62,1.72,-1.9,0.02,0.81257,-0.65931,-0.06494,-0.1109,-5.012930359587496,-14.582368158440921,-77.53535586924454
1.31,-9.67,-6.54,1.75,-1.95,0.03,0.81406,-0.65772,-0.06758,-0.10874,-4.670606053537763,-14.659211891009928,-77.33398678340772
1.3,-9.75,-6.54,1.77,-1.98,0.05,0.81556,-0.65611,-0.07024,-0.10652,-4.322207202599578,-14.734927470423642,-77.13144064137278
1.27,-9.74,-6.54,1.75,-1.98,0.08,0.81704,-0.65451,-0.07286,-0.10426,-3.973062129148821,-14.805436520530453,-76.93183413886908
1.29,-9.77,-6.57,1.69,-2.0,0.12,0.81845,-0.65298,-0.07546,-0.10194,-3.6190257684801925,-14.871379581645456,-76.74413130114536
1.37,-9.8,-6.64,1.64,-2.01,0.14,0.8198,-0.65151,-0.07805,-0.09959,-3.2621705103031267,-14.93591742243521,-76.56643291746772
1.38,-9.77,-6.71,1.59,-2.0,0.16,0.82109,-0.65009,-0.0806,-0.09723,-2.90639044196249,-14.997459131623536,-76.39743742030613
1.4,-9.76,-6.75,1.53,-2.01,0.15,0.82231,-0.64874,-0.08316,-0.09488,-2.5496948613058597,-15.062437643624557,-76.23961573945896
1.34,-9.72,-6.79,1.44,-2.01,0.11,0.82343,-0.64748,-0.08574,-0.09259,-2.1953381247640995,-15.135468256612336,-76.09626655635823
1.33,-9.72,-6.74,1.35,-2.0,0.07,0.82444,-0.64632,-0.08834,-0.09036,-1.843117419796382,-15.216377506317714,-75.96900073930796
1.33,-9.73,-6.67,1.26,-1.99,0.02,0.82535,-0.64525,-0.09096,-0.08822,-1.4958157112727533,-15.307278665136884,-75.85597303232073
1.33,-9.72,-6.65,1.18,-1.96,-0.03,0.82617,-0.64426,-0.09358,-0.08618,-1.1558297664981194,-15.406805588807892,-75.75543135327548
1.24,-9.71,-6.64,1.08,-1.92,-0.08,0.82688,-0.64338,-0.09618,-0.08425,-0.8248803309762571,-15.513663405908089,-75.67115141116594
1.13,-9.77,-6.67,1.04,-1.89,-0.12,0.82755,-0.64253,-0.09878,-0.0824,-0.5003750455333057,-15.627360039698157,-75.59187545003215
1.04,-9.79,-6.85,1.04,-1.86,-0.15,0.82821,-0.64167,-0.10137,-0.08061,-0.1819128609687082,-15.745290148358047,-75.51221934314955
0.87,-9.84,-7.04,1.05,-1.82,-0.16,0.82887,-0.64078,-0.10391,-0.07887,0.12836283737057738,-15.862660748602304,-75.42952316557856
0.64,-10.06,-7.31,1.1,-1.81,-0.17,0.82957,-0.63982,-0.10645,-0.07714,0.4365817717176834,-15.981495172754716,-75.33839488741647
0.41,-10.14,-7.52,1.18,-1.79,-0.17,0.83034,-0.63875,-0.10897,-0.07541,0.7415424539255615,-16.099160422540447,-75.23319979936049
0.24,-10.19,-7.6,1.29,-1.78,-0.17,0.83121,-0.63753,-0.11149,-0.07367,1.0447430717447066,-16.2170511594596,-75.10864816844567
0.13,-10.19,-7.65,1.44,-1.77,-0.16,0.83222,-0.63612,-0.114,-0.07189,1.3472917302613736,-16.332284917123772,-74.9587053401561
0.01,-10.09,-7.72,1.71,-1.74,-0.14,0.83348,-0.63436,-0.11648,-0.07007,1.645004744733439,-16.4433212095894,-74.76157203326632
-0.07,-9.95,-7.68,1.94,-1.74,-0.13,0.83495,-0.63231,-0.11897,-0.06819,1.9432793385254583,-16.55301709417853,-74.52580735855291
-0.13,-9.84,-7.63,2.2,-1.75,-0.13,0.83666,-0.62993,-0.1215,-0.06626,2.242433474923581,-16.665678090229793,-74.24603498881343
-0.06,-9.86,-7.6,2.5,-1.74,-0.15,0.83864,-0.62715,-0.12406,-0.06431,2.5379630617867566,-16.7829789338072,-73.91361478038168
-0.06,-9.87,-7.58,2.95,-1.67,-0.18,0.84103,-0.62378,-0.12661,-0.06237,2.820878642767831,-16.90441575232727,-73.50150798389946
-0.09,-9.9,-7.61,3.29,-1.63,-0.22,0.84373,-0.61996,-0.12917,-0.06045,3.093909670783503,-17.03299544590145,-73.02892481287057
-0.18,-9.93,-7.66,3.65,-1.57,-0.26,0.84674,-0.61565,-0.13172,-0.05857,3.3532849352363137,-17.16847678817512,-72.49181735347703
-0.29,-9.96,-7.72,4.19,-1.43,-0.3,0.85025,-0.61061,-0.13417,-0.05676,3.585446458030886,-17.305860617008648,-71.85466375538557
-0.45,-9.97,-7.75,4.6,-1.35,-0.33,0.85411,-0.60501,-0.13657,-0.05497,3.8013465443268406,-17.445975722300563,-71.14356919929666
-0.56,-9.91,-7.75,5.04,-1.29,-0.36,0.85834,-0.5988,-0.13895,-0.05318,4.003711408251675,-17.591053724327043,-70.35314961363967
-0.6,-9.85,-7.74,5.49,-1.23,-0.38,0.86294,-0.59197,-0.1413,-0.05137,4.1932819405278705,-17.739264400968562,-69.48246107967528
-0.62,-9.82,-7.64,6.12,-1.19,-0.39,0.86804,-0.58427,-0.14365,-0.04947,4.373838647483005,-17.890303276605565,-68.5013107156079
-0.61,-9.71,-7.58,6.6,-1.15,-0.39,0.8735,-0.57589,-0.14597,-0.0475,4.544993364800861,-18.042305383812515,-67.43526391314012
-0.6,-9.56,-7.47,7.09,-1.1,-0.38,0.87931,-0.56681,-0.14823,-0.04545,4.705450667747672,-18.192060144673498,-66.2826746166131
-0.51,-9.41,-7.41,7.59,-1.05,-0.37,0.88546,-0.55701,-0.15044,-0.04331,4.856460254562165,-18.340616149001924,-65.0423648495714
-0.39,-9.21,-7.26,8.26,-0.97,-0.35,0.89208,-0.54624,-0.15255,-0.04106,4.992285475091108,-18.483457177228765,-63.68242590321881
0.59,-8.28,-6.28,8.73,-0.74,-0.32,0.89901,-0.53475,-0.15436,-0.03886,5.090724110705775,-18.608695101190513,-62.231506459069976
0.96,-7.94,-5.85,8.73,-0.68,-0.35,0.90581,-0.52316,-0.15609,-0.03674,5.174598458554293,-18.73657389555152,-60.77659488415675
1.54,-7.27,-5.23,8.73,-0.62,-0.42,0.91247,-0.51146,-0.15779,-0.03477,5.23989552289098,-18.876188712060614,-59.316820141290286
2.02,-6.62,-4.54,8.73,-0.59,-0.5,0.91898,-0.49964,-0.1595,-0.03293,5.2903795076868,-19.02986231201665,-57.85211532123285
2.59,-5.94,-3.78,8.73,-0.58,-0.56,0.92534,-0.48771,-0.16123,-0.03119,5.329170132012002,-19.19647140931399,-56.38351616293246
3.12,-5.4,-2.88,8.73,-0.62,-0.62,0.93154,-0.47567,-0.16306,-0.02951,5.364086189238557,-19.382186759707437,-54.91264123846747
3.78,-4.86,-1.91,8.73,-0.69,-0.67,0.93757,-0.46351,-0.16503,-0.02786,5.399495185751993,-19.58963430136637,-53.43946099249734
4.14,-4.68,-1.2,8.73,-0.63,-0.67,0.94345,-0.45125,-0.1669,-0.02625,5.421697207158033,-19.792468254098424,-51.9614181368044
4.31,-4.73,-0.5,8.73,-0.55,-0.65,0.9492,-0.4389,-0.16863,-0.02467,5.429789634943371,-19.985511962513748,-50.477875905329505
4.25,-5.07,0.4,8.73,-0.44,-0.61,0.95482,-0.42648,-0.17015,-0.02309,5.424130559989741,-20.158606526043265,-48.99023942888088
4.1,-5.43,0.96,8.73,-0.37,-0.56,0.96031,-0.414,-0.1715,-0.02147,5.41149526361011,-20.31391931016139,-47.50049282137959
3.84,-5.89,1.44,8.73,-0.31,-0.51,0.96566,-0.40147,-0.17269,-0.0198,5.394268717263349,-20.45171314393698,-46.01034368984333
3.5,-6.36,1.9,8.73,-0.25,-0.43,0.97087,-0.38891,-0.17369,-0.01803,5.3772575062330095,-20.565926419370104,-44.52220555915061
2.97,-7.06,2.48,8.34,-0.18,-0.31,0.97571,-0.3769,-0.17443,-0.01619,5.366527195476952,-20.645826168070744,-43.10489876294923
2.54,-7.58,2.83,7.69,-0.13,-0.2,0.98005,-0.36582,-0.17495,-0.01437,5.362761206285924,-20.69744700772015,-41.80262849356882
2.15,-8.12,3.06,7.07,-0.06,-0.08,0.98394,-0.35563,-0.17524,-0.01256,5.366431265411481,-20.71898085543208,-40.6092192418533
1.71,-8.69,3.33,6.53,0.0,0.03,0.98745,-0.34622,-0.17532,-0.01075,5.377791398875702,-20.712762195925936,-39.51072869867661
1.29,-9.2,3.56,6.06,0.04,0.13,0.99063,-0.33749,-0.17524,-0.00893,5.398393670302422,-20.684610539515106,-38.495377396395796
0.86,-9.72,3.81,5.59,0.08,0.22,0.9935,-0.32945,-0.17502,-0.00712,5.427241028148125,-20.637615436889508,-37.56332376989121
0.73,-9.96,3.94,5.36,0.12,0.28,0.9962,-0.32174,-0.17469,-0.0053,5.460819969649209,-20.5768126239671,-36.671863120331224
0.62,-10.06,4.1,5.23,0.16,0.33,0.99878,-0.31422,-0.17426,-0.00346,5.498095796457821,-20.50378195813791,-35.80456333906479
0.55,-10.02,4.36,5.18,0.19,0.38,1.00129,-0.30676,-0.17375,-0.00157,5.5406418777167135,-20.420752128648065,-34.946483709263894
0.56,-9.91,4.58,5.17,0.22,0.42,1.00374,-0.29931,-0.17316,0.00037,5.587775086034173,-20.327987674336754,-34.091934710062404
0.6,-9.75,4.87,5.22,0.27,0.45,1.00617,-0.29177,-0.17247,0.00234,5.634947971096882,-20.224702955721646,-33.22836891189316
0.6,-9.55,5.2,5.28,0.3,0.46,1.00857,-0.28412,-0.17171,0.00433,5.682093104544078,-20.114822627688596,-32.35413744220406
0.57,-9.33,5.45,5.32,0.31,0.47,1.01093,-0.27639,-0.17092,0.00634,5.7311824529661495,-20.003142737443422,-31.473155634225176
0.61,-9.09,5.69,5.36,0.32,0.48,1.01324,-0.26859,-0.17009,0.00837,5.782227478516803,-19.888315453623505,-30.586663731957483
0.58,-8.78,5.93,5.39,0.31,0.5,1.0155,-0.26073,-0.16925,0.01044,5.838500997628242,-19.77349954051312,-29.696284659583586
0.57,-8.53,5.93,5.38,0.25,0.52,1.01767,-0.25287,-0.16849,0.01256,5.904968634504565,-19.668788114848176,-28.810610442348903
0.65,-8.28,5.77,5.36,0.1,0.53,1.01973,-0.24502,-0.16795,0.01474,5.986719793898628,-19.591032222146875,-27.932642532599893
0.8,-7.92,5.65,5.4,-0.02,0.52,1.02171,-0.2371,-0.16759,0.01696,6.078448813006079,-19.536927342418807,-27.05201794917018
0.93,-7.6,5.61,5.47,-0.16,0.5,1.02362,-0.22905,-0.16744,0.01921,6.178383331876976,-19.51111776403036,-26.16195932154391
1.04,-7.14,5.75,5.58,-0.34,0.46,1.02545,-0.2208,-0.16757,0.02149,6.286768131037913,-19.5226410991091,-25.255645385386064
1.2,-6.85,5.87,5.64,-0.42,0.42,1.02722,-0.21243,-0.16782,0.02374,6.393421703168001,-19.553684732013345,-24.33862569250182
1.36,-6.51,6.01,5.72,-0.4,0.38,1.02894,-0.20391,-0.16804,0.02594,6.4916801824185235,-19.586360796178553,-23.405532717451276
1.53,-6.05,6.04,5.8,-0.36,0.34,1.03063,-0.19524,-0.1682,0.02808,6.579550031232913,-19.617497836163206,-22.455373053372615
1.74,-5.55,5.94,5.86,-0.37,0.3,1.03226,-0.18646,-0.16839,0.03018,6.662129029036268,-19.65707297066503,-21.494301579311582
2.04,-4.92,5.96,5.99,-0.39,0.25,1.03385,-0.17745,-0.16863,0.03223,6.736501559662086,-19.708676455564206,-20.508693748783177
2.14,-4.49,6.03,6.06,-0.4,0.24,1.03537,-0.16831,-0.16887,0.03428,6.8087291237459375,-19.76399084346819,-19.51031356653078
2.14,-4.25,6.05,6.1,-0.43,0.25,1.03681,-0.1591,-0.16914,0.03636,6.883628616845565,-19.82584720534777,-18.50658290831541
2.1,-4.12,6.04,6.18,-0.42,0.3,1.03818,-0.14976,-0.16936,0.03853,6.965170424426842,-19.883687136532753,-17.490827919038683
2.02,-4.01,6.08,6.31,-0.36,0.39,1.0395,-0.14023,-0.16944,0.04086,7.058482324578073,-19.92599756407041,-16.45632056154492
1.96,-3.9,6.05,6.4,-0.31,0.47,1.04075,-0.13057,-0.1694,0.04333,7.163203702141689,-19.955542428259687,-15.409870085156632
1.99,-3.85,5.94,6.47,-0.28,0.56,1.04192,-0.12082,-0.16928,0.04594,7.280995331725214,-19.97752396295122,-14.35638255380967
2.11,-3.93,5.95,6.55,-0.25,0.63,1.04302,-0.11095,-0.1691,0.04867,7.409549033375486,-19.995692182102825,-13.292210688311563
2.03,-4.02,5.79,6.62,-0.19,0.7,1.04404,-0.10098,-0.16879,0.05151,7.547390715334788,-20.0014584951322,-12.21886465867149
1.99,-4.1,5.83,6.62,-0.19,0.75,1.04495,-0.09101,-0.16845,0.05443,7.694644565238301,-20.007082958300334,-11.148155415010482
1.9,-4.16,5.78,6.59,-0.2,0.79,1.04574,-0.08109,-0.16811,0.0574,7.849263402426757,-20.016428630598266,-10.08539591271284
1.82,-4.25,5.91,6.53,-0.17,0.81,1.04643,-0.07126,-0.1677,0.06038,8.00653431930788,-20.02116640031165,-9.033378884053151
1.62,-4.36,5.77,6.43,-0.13,0.82,1.04701,-0.06158,-0.16721,0.06334,8.16427724366581,-20.019511711298797,-7.998178017297664
1.44,-4.5,5.94,6.29,0.02,0.82,1.04752,-0.05213,-0.16647,0.06624,8.317837672662606,-19.98993876178988,-6.986019374949077
1.27,-4.54,5.93,6.13,0.13,0.79,1.04795,-0.04293,-0.16555,0.06904,8.464360718214252,-19.940765434935,-5.9991575694415715
1.15,-4.62,6.08,5.95,0.22,0.74,1.04831,-0.034,-0.16449,0.0717,8.600339251691727,-19.876717114185794,-5.039396721006126
1.09,-4.62,6.31,5.75,0.32,0.69,1.0486,-0.02538,-0.16328,0.07422,8.726712047057944,-19.79546262329139,-4.111053139627526
0.92,-4.5,6.44,5.5,0.4,0.63,1.04883,-0.01714,-0.16195,0.07658,8.842802860558402,-19.699733210611065,-3.2217500861417765
0.73,-4.37,6.68,5.05,0.36,0.55,1.04897,-0.00958,-0.16072,0.0787,8.94602948118892,-19.613469423632562,-2.405539222110096
0.61,-4.18,6.62,4.74,0.36,0.5,1.04905,-0.00249,-0.15951,0.08066,9.040973547048864,-19.527924818271796,-1.6394693509417935
0.56,-4.01,6.72,4.43,0.33,0.42,1.04908,0.00413,-0.15837,0.08241,9.122008393259234,-19.44891740949778,-0.9230557035659525
0.52,-3.73,6.53,4.13,0.29,0.37,1.04906,0.0103,-0.15732,0.084,9.194203023147411,-19.378467823188686,-0.25501681307722734
0.7,-3.24,6.7,3.78,0.19,0.28,1.04899,0.01595,-0.15646,0.08536,9.250847625625553,-19.327839305191944,0.3572264845641383
0.84,-2.88,6.83,3.53,0.13,0.23,1.04889,0.02123,-0.15572,0.08658,9.298890259587058,-19.289564454702415,0.9295560167243018
0.89,-2.52,6.86,3.29,0.06,0.16,1.04876,0.02616,-0.15511,0.08763,9.334475429251778,-19.264595344788788,1.464654716281336
1.01,-2.15,6.93,3.11,-0.01,0.12,1.0486,0.03082,-0.15462,0.08857,9.362749330885002,-19.252298521634607,1.9705477772886688
1.02,-1.83,6.89,2.98,-0.09,0.08,1.04841,0.0353,-0.15426,0.08941,9.383150205010292,-19.254682458927103,2.457022860752607
1.1,-1.37,6.87,2.88,-0.12,0.05,1.0482,0.03964,-0.15395,0.09017,9.397091379723909,-19.262066157489205,2.9289217476287135
1.22,-1.02,6.93,2.83,-0.12,0.07,1.04797,0.04391,-0.15363,0.09095,9.414555695645646,-19.267955564656816,3.3928812186448787
1.31,-0.73,6.91,2.83,-0.13,0.12,1.04771,0.04817,-0.15332,0.0918,9.440137664501425,-19.275683219818646,3.8545770569429023
1.39,-0.46,6.87,2.85,-0.09,0.19,1.04743,0.05245,-0.15294,0.09276,9.477889709757443,-19.275962797193305,4.317337199982521
1.45,-0.23,6.75,2.92,0.05,0.3,1.04714,0.0568,-0.15233,0.09392,9.537469826303626,-19.250020581885565,4.786515806940083
1.42,-0.14,6.66,3.01,0.19,0.39,1.04684,0.06125,-0.15149,0.09525,9.615330119630354,-19.198365633713454,5.265922777066014
1.51,-0.13,6.89,3.12,0.34,0.47,1.04653,0.06582,-0.15041,0.09674,9.710357172901098,-19.120259529852138,5.758022770689278
1.44,-0.19,7.11,3.21,0.54,0.54,1.04623,0.07049,-0.14901,0.09838,9.822292301651776,-19.00599453723526,6.261371022800281
1.22,-0.26,7.27,3.27,0.73,0.6,1.04593,0.07521,-0.14729,0.10014,9.949167410538646,-18.85493058758437,6.7709925739681225
0.89,-0.33,7.52,3.3,0.93,0.69,1.04563,0.07994,-0.14525,0.10206,10.096500970186726,-18.667331676509235,7.28184992120071
0.65,-0.55,7.43,3.32,1.09,0.73,1.04532,0.08466,-0.14297,0.10407,10.256886173344093,-18.452595181966977,7.7923444705667695
0.47,-0.69,7.2,3.34,1.29,0.77,1.04502,0.08936,-0.14038,0.10617,10.431061171356472,-18.202388360948536,8.30196844458522
0.3,-0.79,6.96,3.44,1.47,0.8,1.04471,0.09418,-0.13749,0.10835,10.616161565757679,-17.91966240058765,8.826485007005635
0.34,-0.65,7.38,3.42,1.47,0.83,1.04436,0.09896,-0.1346,0.11057,10.808781842544388,-17.63942623510661,9.346488727278393
0.24,-0.5,7.58,3.2,1.32,0.91,1.04397,0.10341,-0.13198,0.11284,11.012345629838462,-17.391780115607162,9.827508194171692
0.04,-0.48,7.75,3.04,1.18,0.93,1.04354,0.10763,-0.12961,0.11508,11.216123836619856,-17.174241771365416,10.282038943632571
-0.14,-0.53,7.55,2.93,1.06,0.92,1.04308,0.11169,-0.12744,0.11726,11.415684471079409,-16.980952266383657,10.718612356689336
-0.04,-0.54,7.92,2.85,0.95,0.92,1.04259,0.11564,-0.12546,0.1194,11.612260586574068,-16.811354994577513,11.142466939015018
0.01,-0.61,7.97,2.75,0.8,0.92,1.04206,0.11945,-0.12374,0.1215,11.805489534853393,-16.673372861421225,11.54968294696575
-0.12,-0.62,8.06,2.65,0.64,0.89,1.04151,0.12314,-0.12227,0.1235,11.988091669187206,-16.5652108450519,11.943214423701376
-0.2,-0.65,8.07,2.53,0.47,0.87,1.04093,0.12667,-0.12109,0.12541,12.161190677492273,-16.49094422887351,12.318158491532426
-0.36,-0.69,7.99,2.42,0.29,0.83,1.04033,0.13007,-0.1202,0.1272,12.320661722934002,-16.450396167885916,12.67808589980852
-0.47,-0.73,7.86,2.32,0.14,0.77,1.03972,0.13335,-0.11955,0.12885,12.464347926354192,-16.437026949639268,13.024742097883252
-0.41,-0.74,7.86,2.18,-0.01,0.69,1.03911,0.13645,-0.11915,0.13031,12.58728820120922,-16.450179426668967,13.352084198351925
-0.33,-0.77,7.8,2.07,-0.09,0.64,1.03851,0.1394,-0.11889,0.13166,12.698741463475526,-16.477794005135532,13.663180824105632
-0.21,-0.72,7.81,1.98,-0.15,0.61,1.03791,0.14222,-0.11873,0.13293,12.802164738079215,-16.515380345343587,13.960283211208374
-0.12,-0.58,7.84,1.92,-0.21,0.61,1.0373,0.14496,-0.11868,0.13418,12.903267609392636,-16.565722427219367,14.247937120946835
-0.09,-0.4,7.62,1.9,-0.23,0.66,1.03668,0.14766,-0.11867,0.13549,13.010954039503192,-16.622132875890216,14.529998041804948
-0.04,-0.28,7.48,1.93,-0.19,0.71,1.03604,0.15039,-0.1186,0.13689,13.12873642320835,-16.67379771947211,14.814813340034087
0.2,-0.63,6.19,1.88,-0.07,0.74,1.03541,0.153,-0.11839,0.13836,13.257532543673964,-16.708495650109743,15.086803354546104
0.65,-1.07,3.66,1.56,0.36,0.73,1.03493,0.155,-0.11766,0.13987,13.405345124201455,-16.672420011489127,15.295315446004572
0.45,-0.97,2.6,0.8,1.36,0.69,1.0348,0.15561,-0.11553,0.14142,13.593905969051645,-16.446123542981557,15.362619286841092
0.25,-0.52,6.12,0.47,1.8,0.65,1.03483,0.15564,-0.11269,0.14293,13.794594925541418,-16.124247908183456,15.373928318832302
-0.29,-0.84,3.34,0.02,2.15,0.63,1.03501,0.1549,-0.1094,0.14441,14.007571781771514,-15.735591433476529,15.306189984211587
-0.49,-0.84,3.28,-0.47,2.83,0.65,1.0354,0.15326,-0.10515,0.146,14.254841067284303,-15.218249709819482,15.14913596507695
-0.76,-0.47,4.66,-0.98,3.37,0.71,1.03596,0.15072,-0.10015,0.14771,14.533503440114211,-14.597580324625053,14.902081894288292
-1.2,-0.41,6.48,-1.18,3.71,0.83,1.03656,0.14778,-0.09468,0.14965,14.84477635179373,-13.916852801908295,14.617267609890906
-1.16,-0.35,8.36,-1.11,3.76,0.88,1.03711,0.14492,-0.08913,0.15168,15.162646236970172,-13.228679013772089,14.345513165424403
-1.13,-0.22,9.46,-0.78,3.53,0.88,1.03752,0.14262,-0.08386,0.1537,15.46749979355403,-12.583033517116444,14.136189527076338
-1.36,-0.03,9.35,-0.35,3.23,0.86,1.03777,0.14106,-0.07894,0.15567,15.753628311994905,-11.991158548462911,14.007695115172675
-1.68,0.43,9.71,0.11,2.86,0.82,1.03786,0.14032,-0.07446,0.15755,16.016178882564272,-11.465213263683932,13.966975963906771
-1.88,0.54,10.14,0.5,2.49,0.8,1.03782,0.14028,-0.07046,0.15936,16.25900252380031,-11.008792748266636,13.999116351005297
-2.09,0.49,10.03,0.94,2.1,0.73,1.03764,0.14102,-0.06694,0.16102,16.473634232513806,-10.622266224752044,14.112959503091195
-2.09,0.56,9.82,1.36,1.74,0.63,1.03735,0.14252,-0.06386,0.16249,16.656705824626563,-10.300249037795728,14.306324704542455
-1.98,0.62,9.73,1.81,1.37,0.53,1.03694,0.14481,-0.06123,0.16376,16.807245112902002,-10.044432866142067,14.581955763774252
-1.76,0.75,9.54,2.41,0.91,0.4,1.03638,0.14816,-0.05914,0.16478,16.916558414585875,-9.869846542466744,14.967878333911607
-1.57,0.84,9.35,2.85,0.6,0.32,1.03569,0.15227,-0.0574,0.16564,16.999332003012817,-9.749518275241883,15.433340561201328
-1.46,0.92,9.06,3.26,0.31,0.24,1.03489,0.15709,-0.05599,0.16634,17.055715196324492,-9.680138886452507,15.972928012654064
-1.43,1.06,8.6,3.61,0.08,0.19,1.03397,0.16252,-0.05484,0.16693,17.09272096401121,-9.652070746004759,16.576604250011826
-1.57,1.28,7.93,3.95,-0.1,0.16,1.03293,0.16853,-0.05386,0.16745,17.11573743047021,-9.654579138222319,17.24214190977363
-1.67,1.4,7.57,4.11,-0.15,0.14,1.03182,0.17481,-0.05291,0.16793,17.13218964302597,-9.665677852238913,17.937551673646574
-1.82,1.45,7.3,4.21,-0.13,0.15,1.03064,0.18123,-0.0519,0.16843,17.15116274522884,-9.673273798418123,18.64971020517657
-1.92,1.44,7.06,4.25,-0.06,0.15,1.02942,0.18769,-0.05077,0.16894,17.173293911046393,-9.66830056582562,19.36849024865275
-2.0,1.42,6.86,4.26,0.04,0.17,1.02816,0.19413,-0.04949,0.16951,17.20528421988323,-9.647216293695921,20.08740920977937
-2.04,1.41,6.68,4.24,0.23,0.2,1.02687,0.20048,-0.04793,0.17017,17.253573599151448,-9.594094650745307,20.800431332477768
-2.09,1.32,6.56,4.21,0.39,0.21,1.02555,0.20673,-0.04613,0.17088,17.31379971786304,-9.51287829659189,21.506356723080625
-2.08,1.31,6.4,4.18,0.56,0.22,1.02421,0.21287,-0.04408,0.17165,17.387626697655232,-9.402709955509923,22.20401049701041
-1.94,1.45,6.34,4.13,0.73,0.23,1.02285,0.21888,-0.04179,0.17247,17.474461168064572,-9.264379706562497,22.891288330753778
-1.79,1.6,6.23,4.04,0.87,0.22,1.02149,0.22471,-0.0393,0.17331,17.570967830173185,-9.101162087577405,23.562311744990375
-1.6,1.84,5.73,3.85,1.03,0.2,1.02018,0.23022,-0.0366,0.17415,17.67635056682622,-8.908839308353821,24.201699133358265
-1.41,2.01,5.46,3.56,1.15,0.19,1.01894,0.23525,-0.03378,0.17499,17.790335494262706,-8.694873880274551,24.790918754653266
-1.16,2.01,5.59,3.17,1.19,0.18,1.01781,0.23965,-0.03101,0.1758,17.906993062511557,-8.475443656415493,25.311214697888023
-1.01,1.78,5.8,2.76,1.14,0.16,1.0168,0.2434,-0.02844,0.17654,18.01847950561828,-8.266363409965539,25.758510160618588
-0.99,1.42,6.08,2.25,1.0,0.1,1.01596,0.24638,-0.02622,0.17712,18.11192826579451,-8.079939449738188,26.11776245846977
-1.16,1.19,6.31,1.98,0.86,0.04,1.01521,0.24898,-0.02428,0.17755,18.186662132889573,-7.915436136919617,26.432594739700576
-1.41,1.16,6.51,1.79,0.72,-0.02,1.01454,0.25133,-0.02257,0.17782,18.241322514472557,-7.768990191002957,26.717643870937515
-1.64,1.33,6.63,1.66,0.58,-0.08,1.01392,0.25353,-0.02108,0.17794,18.276419328536285,-7.64143173578651,26.98406342814829
-1.85,1.68,6.75,1.58,0.44,-0.12,1.01333,0.25566,-0.01979,0.17794,18.294898034096427,-7.53269255690572,27.24064393828519
-1.96,2.32,6.79,1.47,0.25,-0.14,1.01278,0.25769,-0.01879,0.17782,18.294569281673596,-7.452554054344693,27.4825952650912
-2.05,2.7,6.79,1.37,0.14,-0.13,1.01227,0.25962,-0.01798,0.17767,18.287109550682953,-7.391853716669337,27.71051737486415
