ax,ay,az,wx,wy,wz,q_w,q_x,q_y,q_z,psi,theta,phi
-6.88,3.59,5.57,0.07,-1.03,0.13,0.93673,0.34349,0.03802,0.0558,7.511651068486108,1.8851114088726428,40.398774520004686
-6.85,3.61,5.45,0.01,-1.19,0.08,0.93675,0.34351,0.03752,0.05561,7.471285390336769,1.8388534488096104,40.39645325466625
-6.82,3.63,5.3,-0.06,-1.35,0.03,0.93679,0.34351,0.03695,0.05537,7.4226502702732855,1.7872583103563793,40.39073957817836
-6.71,3.65,5.15,-0.11,-1.51,-0.02,0.93684,0.34349,0.03631,0.05508,7.3658277591991075,1.730278245516907,40.38204767969646
-6.53,3.64,4.98,-0.2,-1.7,-0.06,0.93691,0.34343,0.03559,0.05474,7.300372850534504,1.6670001922750346,40.36778127191107
-6.28,3.51,4.92,-0.31,-1.83,-0.07,0.937,0.34332,0.03481,0.05437,7.229245536594685,1.5988355525706766,40.34701910448232
-6.28,3.51,4.75,-0.44,-1.93,-0.07,0.93711,0.34315,0.03398,0.05399,7.155012821271755,1.5261193836290983,40.31875876624641
-6.21,3.55,4.68,-0.41,-2.05,-0.07,0.93722,0.343,0.03309,0.05359,7.076279791993434,1.4475874623003315,40.29233385399534
-6.09,3.58,4.76,-0.36,-2.2,-0.09,0.93732,0.34288,0.03213,0.05315,6.990564995226644,1.3628535764870282,40.26918661125172
-5.99,3.53,4.84,-0.39,-2.3,-0.15,0.93743,0.34275,0.03114,0.05267,6.899350919720135,1.276532697008727,40.244538164486976
-5.85,3.42,4.83,-0.46,-2.38,-0.22,0.93756,0.34258,0.03012,0.05214,6.801537939798575,1.1892233075918965,40.214801032971344
-5.72,3.36,4.82,-0.51,-2.46,-0.26,0.93769,0.34239,0.02907,0.05158,6.699395993584537,1.099937066195446,40.18290374777492
-5.62,3.31,4.8,-0.52,-2.53,-0.27,0.93783,0.3422,0.02799,0.051,6.593912086127169,1.0081897963732713,40.15060335037641
-5.5,3.27,4.85,-0.41,-2.63,-0.26,0.93794,0.34206,0.02686,0.05041,6.485568499030337,0.9110210901471028,40.12471854301518
-5.41,3.28,5.05,-0.33,-2.68,-0.25,0.93804,0.34196,0.02571,0.04981,6.375416115610636,0.811791564168657,40.10359847559788
-5.3,3.34,5.29,-0.29,-2.7,-0.28,0.93814,0.34187,0.02455,0.0492,6.263820761581753,0.7117846403142275,40.0836980821877
-5.25,3.35,5.52,-0.28,-2.71,-0.31,0.93823,0.34178,0.02339,0.04857,6.150173342166698,0.6124972576893164,40.064416037829766
-5.16,3.39,5.79,-0.26,-2.69,-0.36,0.93832,0.3417,0.02225,0.04792,6.035178486586848,0.5160535621684217,40.04655479117308
-5.08,3.4,5.96,-0.25,-2.66,-0.38,0.93841,0.34162,0.02113,0.04727,5.920999195699652,0.4217266314358745,40.02900150797648
-4.98,3.35,6.12,-0.26,-2.62,-0.37,0.9385,0.34153,0.02002,0.04663,5.808334477844402,0.32810333586809826,40.01060006674292
-4.91,3.36,6.21,-0.27,-2.57,-0.34,0.93859,0.34144,0.01893,0.04601,5.6986350109981725,0.23581339823166841,39.99245707206648
-4.76,3.37,6.19,-0.23,-2.49,-0.3,0.93866,0.34136,0.01787,0.04542,5.593455296195686,0.14544927403590557,39.976455058252746
-4.54,3.33,6.06,-0.21,-2.42,-0.26,0.93873,0.34129,0.01684,0.04486,5.492681878608685,0.05706016578138607,39.961795100868095
-4.3,3.35,5.76,-0.19,-2.32,-0.21,0.9388,0.34123,0.01585,0.04434,5.397779447568729,-0.028666019337108738,39.94849393182683
-3.95,3.28,5.47,-0.15,-2.19,-0.16,0.93885,0.34119,0.01491,0.04387,5.310292320667903,-0.11112544030012107,39.93841991327119
-3.71,3.16,5.18,-0.07,-2.05,-0.1,0.93889,0.34118,0.01403,0.04345,5.230533180422349,-0.1892648394954253,39.93228296663558
-3.44,2.99,4.98,0.06,-1.86,-0.03,0.9389,0.34123,0.01323,0.04309,5.160386804344019,-0.2614935398996346,39.93414294599272
-3.37,2.87,4.94,0.14,-1.73,0.02,0.93889,0.34131,0.01248,0.04278,5.097603830639809,-0.3304718106209676,39.94023217217176
-3.39,2.79,5.01,0.21,-1.62,0.07,0.93887,0.34142,0.01178,0.04251,5.041054276351227,-0.3957881373678355,39.95016222600146
-3.42,2.72,5.13,0.24,-1.52,0.12,0.93885,0.34154,0.01111,0.04228,4.989948562404416,-0.45948128974364,39.961283291702905
-3.46,2.6,5.26,0.27,-1.44,0.16,0.93882,0.34167,0.01047,0.04209,4.94433071986923,-0.5215643701120022,39.97397503969053
-3.48,2.42,5.45,0.3,-1.4,0.19,0.93878,0.34181,0.00985,0.04192,4.901655060322352,-0.5823290572025807,39.988227173226235
-3.48,2.32,5.45,0.34,-1.4,0.19,0.93874,0.34197,0.00923,0.04175,4.858918242660034,-0.6431789502783865,40.00467676040962
-3.44,2.25,5.38,0.39,-1.41,0.17,0.93869,0.34215,0.00861,0.04157,4.815084521792617,-0.7037307144223263,40.02373828363345
-3.43,2.18,5.26,0.43,-1.43,0.14,0.93863,0.34235,0.00798,0.04137,4.768681878208703,-0.7646637653654141,40.04539466285176
-3.42,2.16,5.07,0.49,-1.42,0.11,0.93856,0.34258,0.00736,0.04115,4.720465433127313,-0.8238689801214275,40.07080963321249
-3.37,2.31,4.75,0.56,-1.4,0.09,0.93848,0.34285,0.00676,0.04093,4.6729500592351885,-0.8810977921611326,40.10105195547925
-3.38,2.43,4.63,0.62,-1.37,0.08,0.93838,0.34314,0.00618,0.04071,4.626220350324473,-0.9362594019248796,40.13435888652631
-3.44,2.49,4.65,0.67,-1.32,0.11,0.93828,0.34346,0.00562,0.04051,4.582319093441125,-0.9901697452185091,40.170967869038776
-3.51,2.39,4.96,0.61,-1.23,0.17,0.93818,0.34374,0.00509,0.04035,4.543966423221336,-1.0422187500304205,40.2033318626052
-3.61,2.82,5.14,0.67,-1.14,0.28,0.93807,0.34406,0.00459,0.04026,4.514227399429763,-1.0939705882629516,40.24036233582349
-3.84,3.58,5.47,0.86,-1.0,0.44,0.93792,0.34447,0.00413,0.04027,4.496700385988404,-1.1457853828653488,40.288564631476206
-4.1,4.13,5.9,0.96,-0.92,0.51,0.93776,0.34493,0.0037,0.04032,4.4845179004200295,-1.1961781843816077,40.34256108644939
-4.29,4.57,6.27,0.99,-0.85,0.53,0.93758,0.3454,0.0033,0.04039,4.475671031609193,-1.2441830412563655,40.39849200506231
-4.4,4.87,6.43,0.94,-0.79,0.53,0.93741,0.34585,0.00293,0.04048,4.470130757870822,-1.2896531680283487,40.451944100060494
-4.3,5.29,6.38,0.86,-0.74,0.6,0.93725,0.34627,0.00257,0.04061,4.469289187954393,-1.3354898452507866,40.5017071179435
-4.17,5.5,6.19,0.78,-0.69,0.82,0.9371,0.34665,0.00219,0.04085,4.479511590022285,-1.3876564896499812,40.54638965746765
-3.96,6.03,6.03,0.81,-0.67,1.04,0.93694,0.34705,0.00178,0.04119,4.499226147133105,-1.4471285485790886,40.59320674710756
-3.68,6.82,5.81,0.83,-0.66,1.38,0.93676,0.34747,0.00132,0.0417,4.535183472467257,-1.5188570434923927,40.64225294675881
-3.76,5.21,5.81,0.78,-0.65,1.63,0.93659,0.34785,0.00082,0.04232,4.581391675457945,-1.5991045578692324,40.68607301349273
-3.47,2.71,6.42,0.28,-0.57,1.79,0.93652,0.34796,0.0003,0.04304,4.6379702283561794,-1.684193264109964,40.696458818652275
-3.2,4.79,5.46,0.72,-0.57,2.0,0.93635,0.34831,-0.00023,0.04385,4.7033920749659615,-1.775164455206858,40.73618198604332
-3.06,1.14,5.63,0.33,-0.44,2.21,0.93626,0.34843,-0.00077,0.04479,4.782796706261449,-1.8712804891650876,40.747435041421056
-3.15,-1.17,5.04,0.53,-0.36,2.17,0.93614,0.34864,-0.00127,0.04573,4.863577464241984,-1.9635904338849584,40.76957054804716
-2.89,-1.77,5.64,0.08,-0.18,2.12,0.9361,0.34863,-0.00169,0.04668,4.949074278134239,-2.0465886340485118,40.765041831296465
-3.01,3.96,4.67,1.02,-0.24,2.02,0.93587,0.34911,-0.00206,0.04756,5.027975098210381,-2.124047268360546,40.82103966667063
-2.89,2.44,5.01,1.24,0.01,1.98,0.93562,0.34966,-0.00231,0.04847,5.114626542613234,-2.1902981888891273,40.885615247473964
-3.26,6.66,4.42,1.55,0.02,1.66,0.9353,0.35042,-0.00249,0.04923,5.187366409825255,-2.2442850173511233,40.97630645430398
-3.05,5.21,4.3,1.64,0.2,1.58,0.93496,0.3512,-0.00257,0.04998,5.262960163249477,-2.2873764418344122,41.07033141944103
-2.76,3.33,5.25,0.89,0.33,1.34,0.93478,0.35158,-0.00256,0.05064,5.333395090531531,-2.315041078205449,41.115711809979196
-2.66,5.85,4.65,1.41,0.36,1.31,0.93449,0.35226,-0.00252,0.05129,5.403180637865212,-2.3408778402177983,41.197824166302915
-2.33,6.61,4.32,2.02,0.42,1.66,0.93408,0.35323,-0.00251,0.05212,5.490331491526368,-2.3790185522444616,41.31495652035842
-2.37,4.85,4.78,2.17,0.52,1.73,0.93365,0.35424,-0.00245,0.053,5.584702760729537,-2.414260397555905,41.43713478997491
-2.51,3.94,5.2,2.19,0.69,1.71,0.93322,0.35523,-0.0023,0.0539,5.684875617137919,-2.440770938479698,41.557429047551196
-2.59,3.48,5.41,2.21,0.8,1.63,0.9328,0.35621,-0.00209,0.05478,5.785288988283624,-2.460204278239577,41.6765615592057
-2.72,3.15,5.61,2.19,0.89,1.57,0.93238,0.35717,-0.00184,0.05565,5.886309331324774,-2.475040901184578,41.79374853747889
-2.9,3.12,5.68,2.22,0.95,1.53,0.93195,0.35815,-0.00155,0.05651,5.987821668304606,-2.4855346335698862,41.91369153699188
-3.15,3.53,5.76,2.29,0.98,1.55,0.93151,0.35916,-0.00124,0.05739,6.092183165388104,-2.495133385257922,42.03724031844059
-3.2,4.0,5.84,2.29,1.02,1.59,0.93106,0.36018,-0.00092,0.05829,6.199075466577364,-2.5047914845716863,42.1622086149774
-3.28,4.42,5.92,2.22,1.07,1.64,0.93062,0.36116,-0.00059,0.05922,6.309699093688418,-2.5145977353878153,42.28238521401306
-3.35,4.75,6.06,2.13,1.1,1.68,0.93019,0.3621,-0.00025,0.06018,6.424055757539213,-2.5245498357998493,42.39776956956621
-3.38,4.92,6.2,2.05,1.09,1.72,0.92978,0.36301,8e-05,0.06115,6.539085683128568,-2.536014852743293,42.50900602150336
-3.49,4.94,6.33,1.99,1.04,1.74,0.92937,0.36389,0.00038,0.06212,6.652992047294908,-2.5506978497439903,42.616858886922934
-3.55,4.8,6.39,1.98,0.91,1.76,0.92896,0.36476,0.00061,0.06308,6.76294472119309,-2.5725733512532174,42.72328987955428
-3.62,4.48,6.4,2.05,0.79,1.74,0.92854,0.36567,0.00079,0.06401,6.867435042579543,-2.599024513616999,42.83423793870611
-3.57,3.98,6.2,2.19,0.67,1.68,0.9281,0.36664,0.00093,0.06489,6.964687102835423,-2.628292595931979,42.95239808988657
-3.24,3.54,5.63,2.41,0.61,1.58,0.92761,0.36771,0.00106,0.06571,7.054842735008537,-2.6570651537487757,43.08350477098483
-2.81,3.21,4.95,2.71,0.64,1.47,0.92708,0.36892,0.00124,0.06648,7.141220649358177,-2.6796945829712837,43.23169689547714
-2.44,3.0,4.3,3.18,0.83,1.36,0.92646,0.37034,0.00154,0.06724,7.230962843651377,-2.6910161480307533,43.40673462862146
-2.41,3.0,4.03,3.55,1.08,1.31,0.92576,0.37193,0.00198,0.06802,7.3283007807622855,-2.689956222406338,43.6039265906488
-2.49,3.19,3.97,3.88,1.39,1.28,0.925,0.37367,0.00258,0.06884,7.436262640799761,-2.675188553334995,43.82034311627707
-2.71,3.48,4.07,4.13,1.72,1.27,0.92419,0.37551,0.00335,0.06972,7.5576845931241765,-2.6462318941173772,44.05023857573222
-2.98,3.87,4.23,4.31,2.06,1.27,0.92333,0.37742,0.00428,0.07066,7.69238999697159,-2.60403213480807,44.29042161796437
-3.13,4.31,4.4,4.4,2.38,1.28,0.92245,0.37937,0.00536,0.07166,7.8400150917110425,-2.549509045548375,44.53642072927297
-3.27,4.79,4.52,4.43,2.77,1.3,0.92155,0.38132,0.00662,0.07274,8.004275962106316,-2.4801411085564977,44.78414796008836
-3.39,5.07,4.53,4.42,3.01,1.32,0.92065,0.38325,0.00799,0.07388,8.180077388814716,-2.402372941107088,45.030353763084726
-3.55,5.3,4.47,4.39,3.18,1.33,0.91974,0.38516,0.00943,0.07505,8.362613602970361,-2.3191768376234,45.27542361451988
-3.66,5.53,4.35,4.35,3.27,1.33,0.91883,0.38705,0.01091,0.07624,8.549474136330693,-2.2332968220678056,45.5188066961637
-3.82,5.76,4.25,4.3,3.27,1.33,0.91793,0.38892,0.01239,0.07743,8.736721778924368,-2.148054736044245,45.7599030188053
-4.05,6.07,4.19,4.21,3.13,1.33,0.91703,0.39075,0.0138,0.07859,8.918253438920114,-2.069289092419703,45.99669040280442
-4.16,6.35,4.17,4.13,2.94,1.33,0.91614,0.39255,0.01512,0.07972,9.093006487737776,-1.9991172047173082,46.229592091183996
-4.23,6.63,4.19,4.04,2.69,1.33,0.91527,0.39432,0.01632,0.0808,9.257399223156499,-1.9397008058018372,46.457987837687284
-4.26,6.96,4.18,3.96,2.41,1.35,0.9144,0.39606,0.01738,0.08183,9.410617136437391,-1.8930896215506927,46.68256033171751
-4.34,7.24,4.17,3.86,2.11,1.37,0.91356,0.39777,0.0183,0.08281,9.552349323861275,-1.8591371818822309,46.90189789369601
-4.31,7.63,4.13,3.76,1.82,1.39,0.91272,0.39945,0.01907,0.08374,9.682305749467924,-1.8388653380769346,47.1172227036957
-3.83,8.93,4.1,3.66,1.45,1.5,0.9119,0.40111,0.01964,0.08465,9.801050069625331,-1.8388507659855586,47.32804782410063
-3.64,9.46,4.1,3.55,1.22,1.72,0.91108,0.40273,0.02005,0.08562,9.918953277168418,-1.8583808119228213,47.53301326108939
-3.85,9.16,4.02,3.47,1.08,1.9,0.91028,0.40432,0.02036,0.08664,10.03741220768192,-1.8907582688391233,47.73275573893407
-3.91,9.09,4.01,3.48,0.99,2.03,0.90946,0.40591,0.02061,0.0877,10.157330357854159,-1.931730631688567,47.93261084354005
-3.83,9.45,4.02,3.52,0.89,2.14,0.90863,0.40753,0.02079,0.08879,10.276896026288753,-1.9821613785914247,48.13519972964373
-3.63,9.61,4.18,3.46,0.82,2.22,0.9078,0.40912,0.02092,0.0899,10.396223871126418,-2.0388665124349847,48.334004905613455
-3.7,8.88,4.25,3.44,0.77,2.24,0.90697,0.4107,0.02102,0.09101,10.514018361407725,-2.099018809635915,48.53139563214401
-3.45,8.85,4.3,3.4,0.73,2.2,0.90615,0.41226,0.02111,0.0921,10.629097840490564,-2.1594527992890855,48.72615850921594
-3.45,8.37,4.26,3.31,0.73,2.15,0.90535,0.41378,0.02121,0.09316,10.741407270223252,-2.21735824826504,48.91598744503367
-3.5,7.54,4.19,3.23,0.76,2.0,0.90457,0.41525,0.02135,0.09416,10.849331578878394,-2.268057921189092,49.10031817516871
-3.33,7.77,4.12,3.17,0.76,1.9,0.9038,0.41669,0.02151,0.09511,10.952961398355214,-2.3143070818892926,49.28148262957457
-3.16,7.77,3.98,3.09,0.74,1.85,0.90305,0.4181,0.02167,0.09604,11.054394670384495,-2.3595605548669103,49.45864133172702
-3.23,7.24,3.82,3.02,0.73,1.86,0.90231,0.41947,0.02182,0.09697,11.155395909361177,-2.4057087954914134,49.63100834133922
-3.05,7.52,3.63,3.02,0.67,1.84,0.90157,0.42085,0.02194,0.09788,11.252684417124252,-2.454425428968711,49.804199428766026
-3.01,7.33,3.41,2.99,0.57,1.92,0.90082,0.42222,0.022,0.0988,11.348147007987931,-2.5100480881543565,49.97613262009637
-3.1,6.92,3.22,2.94,0.46,1.85,0.90009,0.42357,0.02202,0.09967,11.436306720051155,-2.5673937482880627,50.14493730757406
-3.09,6.89,2.93,2.89,0.27,1.74,0.89938,0.42491,0.02198,0.10045,11.511985857319015,-2.626652269465158,50.3117562948846
-3.17,6.77,2.62,2.85,0.08,1.63,0.89867,0.42623,0.02187,0.10114,11.574953942021558,-2.688730518927581,50.47644474739249
-3.06,6.91,2.44,2.78,-0.08,1.51,0.89799,0.42754,0.02171,0.10174,11.625821088438187,-2.7515479032473307,50.63879049612397
-3.17,6.77,2.27,2.77,-0.25,1.42,0.89731,0.42884,0.02149,0.10227,11.666442678073878,-2.8171394208523295,50.80002239700025
-3.12,6.96,2.05,2.78,-0.39,1.31,0.89664,0.43016,0.02123,0.10272,11.696432775528127,-2.883236595544029,50.96302928907419
-2.98,7.15,1.82,2.78,-0.49,1.22,0.89597,0.43148,0.02094,0.10311,11.718582984917798,-2.9495475800172355,51.12619187230095
-2.83,7.48,1.49,2.76,-0.53,1.1,0.8953,0.4328,0.02065,0.10344,11.734365110296388,-3.012956237268027,51.28980448515858
-2.71,7.71,1.2,2.74,-0.5,1.05,0.89463,0.43411,0.02038,0.10375,11.748971544283979,-3.073255248632384,51.45272206577351
-2.58,7.86,0.97,2.74,-0.41,1.04,0.89397,0.43541,0.02015,0.10408,11.767427197270063,-3.1303624480662453,51.614322743660516
-2.44,7.98,0.8,2.78,-0.28,1.06,0.89329,0.43672,0.01998,0.10444,11.791882777848896,-3.183054285433056,51.778243628452195
-2.28,8.1,0.66,2.84,-0.12,1.12,0.89259,0.43805,0.01987,0.10487,11.826383704661703,-3.233489173595621,51.945186787866994
-2.09,8.2,0.52,2.94,0.14,1.19,0.89186,0.43942,0.01986,0.10538,11.873885451269228,-3.278389848915813,52.11797926461126
-2.01,8.21,0.47,3.01,0.35,1.25,0.8911,0.44081,0.01993,0.10597,11.933571237401912,-3.3196278076519152,52.294373348509815
-1.99,8.23,0.41,3.08,0.55,1.29,0.89032,0.44222,0.02009,0.10662,12.003813966783207,-3.3552063642654057,52.47412164191001
-1.96,8.3,0.28,3.14,0.74,1.34,0.88952,0.44364,0.02032,0.10733,12.083715232265574,-3.3871027952166113,52.65601195732436
-2.09,8.34,0.12,3.18,0.9,1.39,0.88871,0.44507,0.02061,0.1081,12.17269367240052,-3.4163659333345553,52.839446716793624
-2.11,8.5,-0.01,3.22,1.07,1.48,0.88788,0.44651,0.02096,0.10895,12.27289934140763,-3.4440947223616436,53.02475674009934
-2.11,8.49,-0.16,3.27,1.13,1.55,0.88702,0.44796,0.02132,0.10984,12.377809761224924,-3.4734102561410833,53.21231537113851
-2.15,8.53,-0.3,3.31,1.18,1.58,0.88616,0.44943,0.0217,0.11075,12.48551365695034,-3.502345567385082,53.40188737593123
-2.08,8.53,-0.45,3.37,1.19,1.6,0.88527,0.45092,0.02208,0.11167,12.594255992953325,-3.532514116534814,53.59489156755997
-1.97,8.55,-0.68,3.42,1.18,1.57,0.88438,0.45244,0.02247,0.11258,12.70212663199529,-3.5619290352655506,53.79108930799745
-1.83,8.58,-0.85,3.43,1.18,1.53,0.88347,0.45396,0.02286,0.11347,12.80805653321217,-3.5907522775828333,53.988441073776734
-1.77,8.62,-1.0,3.45,1.18,1.51,0.88256,0.45549,0.02326,0.11435,12.913298217169583,-3.6185635404636716,54.18695333882544
-1.67,8.69,-1.11,3.48,1.19,1.55,0.88164,0.45703,0.02366,0.11525,13.020484865266807,-3.6479774879118265,54.38676880174197
-1.69,8.67,-1.24,3.52,1.22,1.61,0.8807,0.45858,0.02406,0.11618,13.130722819579013,-3.679563579865376,54.58830826897013
-1.67,8.67,-1.36,3.59,1.28,1.69,0.87973,0.46016,0.02447,0.11716,13.246464594543898,-3.7136877636184766,54.79403026330167
-1.5,8.76,-1.48,3.7,1.39,1.81,0.87873,0.46178,0.0249,0.11822,13.3711625842731,-3.7511127737206573,55.00475580631356
-1.45,8.77,-1.54,3.77,1.49,1.91,0.8777,0.46342,0.02536,0.11934,13.503485811712277,-3.789563104967213,55.21873381995145
-1.23,8.97,-1.49,3.85,1.59,2.05,0.87664,0.46509,0.02583,0.12055,13.645312730415588,-3.8328504003870836,55.436471326478944
-0.92,9.32,-1.38,3.93,1.66,2.26,0.87554,0.46679,0.02629,0.12186,13.796671397223111,-3.883625777911382,55.65816227676106
-1.02,9.13,-1.43,4.03,1.72,2.47,0.87439,0.46853,0.02673,0.12328,13.958003047238892,-3.9436801245641613,55.88510525955897
-1.19,9.02,-1.47,4.13,1.77,2.62,0.87321,0.47032,0.02716,0.12477,14.12543999937177,-4.0100175265683955,56.11771252746291
-1.24,9.43,-1.24,4.28,1.74,2.79,0.87197,0.47217,0.02755,0.12633,14.297549921330463,-4.085954262546729,56.35822984360046
-1.1,9.94,-1.02,4.33,1.68,2.96,0.87071,0.47404,0.02788,0.12794,14.4711751406131,-4.171756247845847,56.60045063034446
-1.44,9.86,-1.0,4.33,1.59,3.24,0.86943,0.47592,0.0281,0.12965,14.648695342037255,-4.275027256557983,56.84224937243003
-1.18,9.97,-0.99,4.36,1.46,3.46,0.86811,0.47782,0.02821,0.13143,14.82710817183534,-4.394366763456507,57.0859510865223
-1.44,9.09,-1.36,4.4,1.26,3.51,0.86678,0.47975,0.02823,0.13318,14.996939700144415,-4.522340968037909,57.332210027139105
-1.48,8.76,-1.49,4.36,1.01,3.3,0.86547,0.48167,0.02819,0.13477,15.146865758613913,-4.64801020882737,57.577193899638786
-1.65,8.58,-1.7,4.27,0.76,3.05,0.86419,0.48356,0.0281,0.1362,15.27756848486131,-4.76989631111044,57.818547374399245
-1.76,8.37,-1.98,4.11,0.58,2.83,0.86297,0.48539,0.02797,0.13749,15.391644366674507,-4.8874107592003675,58.051587759386656
-1.64,8.48,-2.09,3.93,0.46,2.69,0.86179,0.48714,0.02781,0.13869,15.495138198412999,-5.001977968979064,58.27498970624098
-1.46,8.61,-2.15,3.79,0.38,2.64,0.86065,0.48884,0.02762,0.13985,15.592720830159422,-5.116793929097805,58.49118694735137
-1.24,8.43,-2.08,3.67,0.36,2.59,0.85954,0.49048,0.02742,0.14099,15.687739924960088,-5.230826506668111,58.6997249140287
-1.06,8.23,-2.01,3.69,0.38,2.52,0.85842,0.49212,0.02725,0.1421,15.781144491996796,-5.340627369905516,58.909367968400545
-0.81,8.14,-2.09,3.77,0.43,2.45,0.85728,0.49379,0.02712,0.14319,15.874240638371147,-5.446295935000515,59.123659218246296
-0.62,8.09,-2.34,3.9,0.5,2.37,0.85611,0.49551,0.02704,0.14426,15.967453142563931,-5.54722266224915,59.34526480063234
-0.56,8.19,-2.57,4.03,0.56,2.31,0.85491,0.49728,0.02701,0.14532,16.061782025957523,-5.644004048265417,59.57406653274696
-0.49,8.49,-2.89,4.14,0.63,2.25,0.85367,0.49909,0.02704,0.14637,16.15803593242137,-5.735550328708092,59.80975098507737
-0.4,8.73,-3.12,4.16,0.68,2.22,0.85243,0.5009,0.02709,0.14742,16.255051344204375,-5.825593926893961,60.04554262890901
-0.24,8.93,-3.27,4.13,0.72,2.19,0.85119,0.50269,0.02717,0.14847,16.353667714672014,-5.912820220542751,60.279573885700415
-0.05,9.06,-3.38,4.09,0.75,2.15,0.84996,0.50446,0.02726,0.14951,16.45167541537957,-5.998579693062213,60.51119419996313
0.17,9.12,-3.45,4.05,0.78,2.09,0.84873,0.5062,0.02738,0.15053,16.549486696117235,-6.080181027371627,60.740348842134075
0.43,9.15,-3.56,3.99,0.78,1.97,0.84753,0.50792,0.02752,0.1515,16.643132257010535,-6.156912714307995,60.9666306089584
0.54,9.21,-3.63,3.94,0.77,1.86,0.84634,0.50961,0.02768,0.15242,16.733007105997757,-6.2286313097557215,61.19020755029142
0.63,9.31,-3.69,3.87,0.74,1.76,0.84518,0.51127,0.02785,0.15329,16.81834772403213,-6.296213934572955,61.40984226047081
0.61,9.39,-3.72,3.81,0.7,1.66,0.84404,0.5129,0.02802,0.15411,16.89872061344006,-6.3606290945344375,61.62600769226196
0.63,9.47,-3.73,3.74,0.67,1.57,0.84291,0.5145,0.0282,0.15488,16.974839288038083,-6.4208983108652795,61.83940850796825
0.68,9.5,-3.69,3.69,0.64,1.48,0.84181,0.51608,0.02838,0.15561,17.04676515012459,-6.478667793549319,62.04963135752469
0.77,9.56,-3.68,3.65,0.63,1.37,0.84072,0.51764,0.02858,0.15629,17.114921635098597,-6.531437411254075,62.25820938176428
0.83,9.61,-3.68,3.65,0.65,1.29,0.83963,0.51919,0.02881,0.15694,17.181845937401633,-6.579624278237902,62.466541139522604
0.83,9.61,-3.74,3.68,0.7,1.25,0.83853,0.52075,0.02907,0.15759,17.250318101499815,-6.625419376718393,62.676738259806186
0.88,9.46,-3.91,3.72,0.77,1.21,0.83742,0.52232,0.02938,0.15824,17.32152007122091,-6.666904348196115,62.88902856144438
0.93,9.19,-4.17,3.75,0.85,1.16,0.8363,0.52389,0.02973,0.15889,17.39503434352185,-6.704882257212542,63.102324949676934
1.05,8.8,-4.61,3.73,0.95,1.07,0.83519,0.52545,0.03015,0.15952,17.47061905255784,-6.7350116703948215,63.3151194253631
1.12,8.57,-4.95,3.7,1.0,0.98,0.83409,0.52699,0.03061,0.16013,17.546695038640753,-6.760006276875183,63.526102532139554
1.18,8.47,-5.21,3.64,1.01,0.89,0.83301,0.52849,0.03109,0.1607,17.6203494282097,-6.780160026077904,63.73281738449936
1.2,8.5,-5.35,3.59,0.99,0.82,0.83195,0.52997,0.03158,0.16124,17.691686583084085,-6.797391619501002,63.93695283837113
1.19,8.58,-5.42,3.55,0.95,0.77,0.83089,0.53144,0.03206,0.16175,17.759609523040904,-6.813860426309513,64.14044258294643
1.21,8.69,-5.36,3.51,0.9,0.74,0.82985,0.53289,0.03252,0.16223,17.8234495694745,-6.830241082590348,64.34101583349448
1.11,8.71,-5.2,3.47,0.82,0.72,0.82882,0.53433,0.03295,0.16268,17.882571727600588,-6.847687185367102,64.5401242659781
1.07,8.71,-5.16,3.43,0.74,0.71,0.8278,0.53576,0.03335,0.16311,17.937938568051823,-6.8667885192382965,64.73761557956739
1.01,8.67,-5.2,3.38,0.65,0.7,0.82679,0.53717,0.03371,0.16351,17.988129545239993,-6.887667462322271,64.93256303453491
0.98,8.57,-5.29,3.31,0.57,0.69,0.8258,0.53856,0.03404,0.16388,18.03362587530998,-6.909299095304138,65.12448378661671
