a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err,q_w_err,q_x_err,q_y_err,q_z_err
-4,-5,616,11,5,-8,16392,6,91,19,-0.0625,-0.078125,9.625,0.04296875,0.01953125,-0.03125,1.00048828125,0.0003662109375,0.00555419921875,0.00115966796875,0.133060180641173,0.6367395626150546,0.042682824670725955,0.999978065491,-0.000994534348,0.005275745876,0.000938526704,0.10695116037606484,0.6046608674569357,-0.11340334522574333,0.026109020265108168,0.0320786951581189,0.15608616989646928,0.00051021575900001,0.0013607452855,0.00027845334274999994,0.00022114126475000003
-4,-8,619,34,-4,-15,16392,6,89,18,-0.0625,-0.125,9.671875,0.1328125,-0.015625,-0.05859375,1.00048828125,0.0003662109375,0.00543212890625,0.0010986328125,0.12606398816060152,0.6227462210746149,0.042628610130561406,0.999978244305,-0.001008053543,0.005172816571,0.000848410884,0.09662774553479732,0.5928568023397135,-0.11501697071878669,0.0294362426258042,0.029889418734901363,0.1576455808493481,0.0005100369449999587,0.0013742644805,0.0002593123352499999,0.0002502219285
-2,-3,620,36,-8,-15,16392,9,85,17,-0.03125,-0.046875,9.6875,0.140625,-0.03125,-0.05859375,1.00048828125,0.00054931640625,0.00518798828125,0.00103759765625,0.11917127933378076,0.5947353147401093,0.06353418519200252,0.999977767467,-0.000881114043,0.004915278405,0.000758832612,0.08646344237588094,0.5633225865509461,-0.10054539190340561,0.03270783695789982,0.031412728189163186,0.16407957709540813,0.0005105137830000439,0.00143043044925,0.00027270987624999996,0.00027876504425
-4,-3,625,24,-27,-15,16392,11,79,16,-0.0625,-0.046875,9.765625,0.09375,-0.10546875,-0.05859375,1.00048828125,0.00067138671875,0.00482177734375,0.0009765625,0.1122243266505252,0.5527382170240648,0.07743847408958301,0.999978005886,-0.000891145843,0.004587401636,0.000669503061,0.07625414439744765,0.5257416893759725,-0.10177014927841545,0.03597018225307755,0.02699652764809224,0.17920862336799848,0.0005102753639999458,0.00156253256175,0.0002343757077500003,0.000307059439
-2,-5,623,19,-31,3,16392,10,74,16,-0.03125,-0.078125,9.734375,0.07421875,-0.12109375,0.01171875,1.00048828125,0.0006103515625,0.0045166015625,0.0009765625,0.11216900030159742,0.5177558762090749,0.07041330227375196,0.999978363514,-0.000943507534,0.004249192309,0.000685840147,0.07813508771539229,0.48699105129010933,-0.10778823817168814,0.034033912586205126,0.030764824918965594,0.17820154044544012,0.000509917735999954,0.0015538590965000001,0.0002674092535000002,0.000290722353
1,-4,622,22,-14,8,16392,12,69,18,0.015625,-0.0625,9.71875,0.0859375,-0.0546875,0.03125,1.00048828125,0.000732421875,0.00421142578125,0.0010986328125,0.12618783885125967,0.4827429914649697,0.08441945760418999,0.999978005886,-0.000907267327,0.003960487898,0.000731653301,0.0834325912953926,0.45390931541179846,-0.10363693956661522,0.04275524755586707,0.02883367605317122,0.18805639717080522,0.0005102753639999458,0.001639689202,0.00025093788324999974,0.00036697951150000004
-3,1,625,54,-14,23,16392,17,64,21,-0.046875,0.015625,9.765625,0.2109375,-0.0546875,0.08984375,1.00048828125,0.00103759765625,0.00390625,0.00128173828125,0.14727070952216056,0.44769400050771735,0.11941666072067438,0.999977767467,-0.000422976154,0.003725793678,0.000865760492,0.09903178753021012,0.42698092918759306,-0.048101555422497624,0.04823892199195044,0.020713071320124288,0.167518216143172,0.0005105137830000439,0.00146057381025,0.00018045632199999986,0.00041597778925
-4,1,620,53,-33,31,16392,21,57,25,-0.0625,0.015625,9.6875,0.20703125,-0.12890625,0.12109375,1.00048828125,0.00128173828125,0.00347900390625,0.00152587890625,0.17527968459663176,0.39863824245684376,0.1474137822883108,0.999978065491,9.8400269e-05,0.003447304945,0.001047067693,0.12002800550485444,0.3950147059484215,0.011689857071496886,0.05525167909177732,0.003623536508422287,0.13572392521681392,0.00051021575900001,0.00118333801225,3.169896124999988e-05,0.0004788112132499999
-3,-1,618,62,-49,56,16392,26,49,30,-0.046875,-0.015625,9.65625,0.2421875,-0.19140625,0.21875,1.00048828125,0.0015869140625,0.00299072265625,0.0018310546875,0.21026544179609868,0.342547980349758,0.18238598026329797,0.999978065491,0.00031225002,0.002991297981,0.001373400912,0.15749193513588267,0.3427228823129262,0.03625304775509392,0.05277350666021602,0.00017490196316821693,0.14613293250820406,0.00051021575900001,0.0012746640425,5.753247499999496e-07,0.0004576537755000001
-1,-5,617,30,-19,21,16392,25,46,32,-0.015625,-0.078125,9.640625,0.1171875,-0.07421875,0.08203125,1.00048828125,0.00152587890625,0.0028076171875,0.001953125,0.22419380405770184,0.3215465034079601,0.17539584416623638,0.999977827072,0.000285832328,0.002778637456,0.00149530929,0.17144581904895137,0.31835399876115666,0.03323101976844236,0.05274798500875047,0.003192504646803429,0.14216482439779402,0.0005104541779999971,0.00124004657825,2.8979731500000053e-05,0.00045781571000000007
-1,-2,617,-5,-69,39,16392,23,36,36,-0.015625,-0.03125,9.640625,-0.01953125,-0.26953125,0.15234375,1.00048828125,0.00140380859375,0.002197265625,0.002197265625,0.25201863717401174,0.25155838287998394,0.16133870313522447,0.999978125095,0.000100077719,0.002211344196,0.001723393332,0.19751677792907038,0.25337689770626826,0.011905064871829957,0.05450185924494136,0.001818514826284312,0.1494336382633945,0.0005101561550000522,0.00130373087475,1.4078571000000154e-05,0.0004738722930000001
2,-2,621,1,-35,10,16392,21,29,37,0.03125,-0.03125,9.703125,0.00390625,-0.13671875,0.0390625,1.00048828125,0.00128173828125,0.00177001953125,0.00225830078125,0.25891557300384566,0.20259706645897083,0.1472619365505399,0.999978005886,1.3982781e-05,0.001799249905,0.001781767816,0.20418337057984962,0.20617190695841012,0.0019697230418302594,0.05473220242399604,0.0035748404994392913,0.14529221350870963,0.0005102753639999458,0.00126775550025,2.9230373750000014e-05,0.00047653296524999994
2,-2,619,17,-43,6,16392,24,26,38,0.03125,-0.03125,9.671875,0.06640625,-0.16796875,0.0234375,1.00048828125,0.00146484375,0.0015869140625,0.0023193359375,0.26591234695841237,0.18154673192551085,0.16819755602633452,0.999978005886,1.6665817e-05,0.001342759584,0.001816567383,0.20817057770077366,0.15386224563283482,0.0021893262254471663,0.057741769257638714,0.02768448629267603,0.16600822980088736,0.0005102753639999458,0.001448177933,0.00024415447849999994,0.0005027685545
8,-2,621,18,-2,29,16392,25,22,41,0.125,-0.03125,9.703125,0.0703125,-0.0078125,0.11328125,1.00048828125,0.00152587890625,0.0013427734375,0.00250244140625,0.28685251757135366,0.15350825836243975,0.17515126475639434,0.99997740984,7.633146e-05,0.001109231031,0.001986284973,0.22762631572524952,0.12708837205610718,0.008999599284268838,0.05922620184610414,0.026419886306332574,0.1661516654721255,0.0005108714099999467,0.00144954744625,0.0002335424065000001,0.0005161564332499999
5,3,624,4,-4,15,16392,25,18,43,0.078125,0.046875,9.75,0.015625,-0.015625,0.05859375,1.00048828125,0.00152587890625,0.0010986328125,0.00262451171875,0.30079099332596937,0.12549671549543595,0.1750964634520402,0.999977052212,0.000194145017,0.000879619562,0.00207426562,0.23771818982370777,0.10074856883425476,0.022456900461058284,0.0630728035022616,0.024748146661181192,0.15263956299098191,0.0005112290380000495,0.00133173388925,0.00021901325049999997,0.0005502460987499998
10,1,627,19,5,5,16392,26,15,44,0.15625,0.015625,9.796875,0.07421875,0.01953125,0.01953125,1.00048828125,0.0015869140625,0.00091552734375,0.002685546875,0.3077558769243901,0.10447463143883484,0.1820383639769511,0.999976754189,0.000321272091,0.000682969927,0.002103527077,0.24107692709520168,0.07818335219254914,0.036980413016603764,0.06667894982918843,0.0262912792462857,0.14505795096034735,0.0005115270609999945,0.0012656419714999999,0.00023255741674999995,0.0005820197979999999
13,-3,622,27,-2,18,16392,28,11,46,0.203125,-0.046875,9.71875,0.10546875,-0.0078125,0.0703125,1.00048828125,0.001708984375,0.00067138671875,0.0028076171875,0.3217019248125049,0.07642300928410464,0.19595375468966295,0.999976336956,0.000425952137,0.000451256288,0.002208915306,0.2531506591517054,0.05160112661453732,0.04892567146960493,0.0685512656607995,0.02482188266956732,0.147028083220058,0.0005119442940000329,0.001283032238,0.00022013043074999998,0.0005987018814999998
14,-5,622,32,-5,2,16392,28,8,46,0.21875,-0.078125,9.71875,0.125,-0.01953125,0.0078125,1.00048828125,0.001708984375,0.00048828125,0.0028076171875,0.3216660340119492,0.055430408855885106,0.19589486119353194,0.999976098537,0.000533471699,0.000210244776,0.002220590599,0.25447939434820205,0.02395595380697257,0.06118601162454504,0.06718663966374716,0.03147445504891254,0.1347088495689869,0.00051218271300002,0.001175512676,0.000278036474,0.0005870265885000001
9,-5,629,14,7,6,16392,27,6,47,0.140625,-0.078125,9.828125,0.0546875,0.02734375,0.0234375,1.00048828125,0.00164794921875,0.0003662109375,0.00286865234375,0.3286302517966547,0.04144345706338237,0.18886747315886945,0.999975860119,0.000497454719,5.7802037e-05,0.002255828818,0.2585079748777127,0.0064948741369635354,0.05702013568869341,0.07012227691894202,0.034948582926418836,0.13184733747017605,0.0005124211310000293,0.00115049449975,0.0003084089005,0.0006128235257500001
7,-5,631,29,4,-19,16392,27,4,45,0.109375,-0.078125,9.859375,0.11328125,0.015625,-0.07421875,1.00048828125,0.00164794921875,0.000244140625,0.00274658203125,0.31462594532096766,0.027471448781177583,0.18882408914764054,0.999975919724,0.000526528223,-9.6040589e-05,0.002144585364,0.24575106070550995,-0.011134570916915967,0.06031325722699438,0.06887488461545771,0.03860601969809355,0.12851083192064616,0.0005123615259999825,0.00112142099575,0.000340181214,0.0006019966672500001
0,-4,631,44,30,-18,16392,30,7,43,0.0,-0.0625,9.859375,0.171875,0.1171875,-0.0703125,1.00048828125,0.0018310546875,0.00042724609375,0.00262451171875,0.3006880272233773,0.04843202339859619,0.20984773480990984,0.999975919724,0.000557308842,8.5817483e-05,0.002039255109,0.23369213537518738,0.00970348968780752,0.06388421001466998,0.06699589184818991,0.038728533710788667,0.14596352479523986,0.0005123615259999825,0.0012737458455,0.00034142861075,0.0005852566097500002
-2,-5,631,10,13,-4,16392,27,8,43,-0.03125,-0.078125,9.859375,0.0390625,0.05078125,-0.015625,1.00048828125,0.00164794921875,0.00048828125,0.00262451171875,0.30069079412737326,0.0554846235078179,0.188894186644882,0.999975800514,0.000400417688,0.000233104729,0.002015797421,0.2310093181026182,0.02661869502655651,0.045939259127912385,0.06968147602475505,0.02886592848126139,0.14295492751696962,0.000512480735999965,0.00124753153075,0.000255176521,0.0006087142977499998
-5,-3,629,4,5,8,16392,27,12,44,-0.078125,-0.046875,9.828125,0.015625,0.01953125,0.03125,1.00048828125,0.00164794921875,0.000732421875,0.002685546875,0.30772757708237614,0.0834632336284081,0.18897265108563197,0.999975681305,0.000288062001,0.000444026751,0.002062573098,0.23637356426919548,0.050812402477409396,0.0331150936287931,0.07135401281318066,0.032650831150998705,0.15585755745683888,0.0005125999449999696,0.00135988721775,0.000288395124,0.0006229737770000001
0,-1,630,-34,-4,-16,16392,22,12,42,0.0,-0.015625,9.84375,-0.1328125,-0.015625,-0.0625,1.00048828125,0.0013427734375,0.000732421875,0.0025634765625,0.29372098360766985,0.08357593186944759,0.1540093251747526,0.999975860119,-0.00012077592,0.000333839649,0.00196883874,0.22561285691445648,0.038281533748926205,-0.013764861209955329,0.06810812669321337,0.045294398120521384,0.16777418638470792,0.0005124211310000293,0.0014635493575,0.000398582226,0.0005946378224999998
-2,-4,630,-26,-10,-14,16392,18,11,41,-0.03125,-0.0625,9.84375,-0.1015625,-0.0390625,-0.0546875,1.00048828125,0.0010986328125,0.00067138671875,0.00250244140625,0.28670233679120555,0.076657797246323,0.12602416021974408,0.999976098537,-0.000482953183,0.000360585604,0.001886807731,0.21619717208173977,0.04142350291261259,-0.055265520404089365,0.07050516470946577,0.03523429433371041,0.18128968062383344,0.00051218271300002,0.0015815859955,0.00031080111475,0.00061563367525
1,1,632,-19,-12,13,16392,15,10,42,0.015625,0.015625,9.875,-0.07421875,-0.046875,0.05078125,1.00048828125,0.00091552734375,0.0006103515625,0.0025634765625,0.2936726020003254,0.0697063665439482,0.10503894152900928,0.999975800514,-0.000425740145,0.000138269694,0.001963038929,0.22494606370754575,0.015939925840143032,-0.04875611274140635,0.06872653829277967,0.053766440703805166,0.15379505427041562,0.000512480735999965,0.00134126748875,0.0004720818685,0.0006004376335
-1,4,630,-5,-21,15,16392,15,8,43,-0.015625,0.0625,9.84375,-0.01953125,-0.08203125,0.05859375,1.00048828125,0.00091552734375,0.00048828125,0.00262451171875,0.30065041785709984,0.0557048972122453,0.10500648278655829,0.999975562096,-0.000231794751,5.6200821e-05,0.002051031915,0.23503485423126932,0.006494461266647883,-0.026549049362229342,0.06561556362583051,0.04921043594559742,0.13155553214878762,0.0005127191539999743,0.00114732209475,0.000432080429,0.0005734798037500002
-2,6,631,-29,-30,11,16392,16,5,45,-0.03125,0.09375,9.859375,-0.11328125,-0.1171875,0.04296875,1.00048828125,0.0009765625,0.00030517578125,0.00274658203125,0.3146145688147,0.0346802876283769,0.1119462912750003,0.999975383282,-0.000184712291,-5.3029074e-05,0.002115561394,0.24243219941677271,-0.006031755720988694,-0.02117975171114438,0.0721823693979273,0.040712043349365595,0.1331260429861447,0.0005128979680000256,0.001161274791,0.00035820485525,0.0006310206372500001
0,5,629,-30,-8,29,16392,17,4,48,0.0,0.078125,9.828125,-0.1171875,-0.03125,0.11328125,1.00048828125,0.00103759765625,0.000244140625,0.0029296875,0.3355813127427797,0.027641776643304652,0.11892273157087317,0.999974966049,-0.00013369885,-9.6894815e-05,0.002285466995,0.2619028088029373,-0.011068034930526117,-0.01534644065776134,0.07367850393984238,0.03870981157383077,0.13426917222863452,0.0005133152009999531,0.00117129650625,0.00034103544,0.0006442205050000002
1,5,629,-29,-1,23,16393,18,4,51,0.015625,0.078125,9.828125,-0.11328125,-0.00390625,0.08984375,1.00054931640625,0.0010986328125,0.000244140625,0.00311279296875,0.3565331081555283,0.027599941729777186,0.12591065634703252,0.999974608421,-8.0010759e-05,-0.000140605378,0.002420186764,0.2773407679073398,-0.016089590948237167,-0.00920773313727824,0.0791923402481885,0.043689532678014356,0.13511838948431076,0.0005747079852499448,0.0011786435715,0.00038474600300000003,0.0006926062047500001
4,6,625,-51,16,32,16394,17,6,55,0.0625,0.09375,9.765625,-0.19921875,0.0625,0.125,1.0006103515625,0.00103759765625,0.0003662109375,0.00335693359375,0.38448329315511354,0.04159115994296075,0.11896674131349463,0.999974131584,-0.000186697303,-0.00016752987,0.002607595874,0.29881911131549704,-0.019141225996975184,-0.021444404921598548,0.0856641818396165,0.060732385939935934,0.14041114623509318,0.0006362199785000522,0.00122429495925,0.0005337408075,0.0007493377197500001
5,4,624,-62,9,30,16394,11,3,58,0.078125,0.0625,9.75,-0.2421875,0.03515625,0.1171875,1.0006103515625,0.00067138671875,0.00018310546875,0.0035400390625,0.405423361022868,0.020722794393620986,0.07696153726473769,0.999973595142,-0.000399573619,-0.000285225688,0.002783244941,0.31895701028535367,-0.032556156423312964,-0.04587959247925827,0.08646635073751435,0.05327895081693395,0.12284112974399596,0.0006367564204999843,0.00107096033775,0.00046833115675,0.0007567941215
5,5,625,-27,18,54,16394,11,2,64,0.078125,0.078125,9.765625,-0.10546875,0.0703125,0.2109375,1.0006103515625,0.00067138671875,0.0001220703125,0.00390625,0.44735714887050626,0.01369623696360701,0.0769417137049694,0.999972641468,-0.000384525978,-0.000325870322,0.003099447815,0.3551934815761246,-0.03720439692496395,-0.04417996075294037,0.09216366729438163,0.05090063388857097,0.12112167445790976,0.000637710094499977,0.00105591269675,0.0004479406345,0.0008068021849999998
6,6,626,-23,19,41,16394,11,1,68,0.09375,0.09375,9.78125,-0.08984375,0.07421875,0.16015625,1.0006103515625,0.00067138671875,6.103515625e-05,0.004150390625,0.47531137805338963,0.006679071249753181,0.07691598019543736,0.999971866608,-0.00034759476,-0.000362451363,0.003339475952,0.38269954060432565,-0.04139968578374579,-0.03997081304919354,0.09261183744906398,0.04807875703349897,0.11688679324463089,0.0006384849545000293,0.0010189814787500001,0.00042348651925,0.0008109146730000002
10,6,628,-39,6,18,16394,10,65535,70,0.15625,0.09375,9.8125,-0.15234375,0.0234375,0.0703125,1.0006103515625,0.0006103515625,-6.103515625e-05,0.0042724609375,0.48928190406621064,-0.007297203374239908,0.06986734665115536,0.999971449375,-0.000448862149,-0.000515570107,0.003444735426,0.3947738564938274,-0.05890112318393519,-0.05164020587904639,0.09450804757238324,0.05160391980969529,0.12150755253020176,0.0006389021874999568,0.0010592137115,0.00045453495075000003,0.0008277255115
9,2,630,-18,-17,19,16394,8,65530,72,0.140625,0.03125,9.84375,-0.0703125,-0.06640625,0.07421875,1.0006103515625,0.00048828125,-0.0003662109375,0.00439453125,0.5032452635702223,-0.042236186105296385,0.05573351751926476,0.999971032143,-0.00048667076,-0.000831973855,0.003555919044,0.40753497785719733,-0.09513615533824629,-0.05610833228438273,0.09571028571302492,0.05289996923294991,0.11184184980364749,0.0006393194195000174,0.00097495201,0.0004657629175,0.0008386122059999999
9,5,635,5,-32,2,16394,11,65525,73,0.140625,0.078125,9.921875,0.01953125,-0.125,0.0078125,1.0006103515625,0.00067138671875,-0.00067138671875,0.00445556640625,0.5102039038933863,-0.07732502195326738,0.07654445551727025,0.999970912933,-0.000325107831,-0.001203974243,0.003567554057,0.4088671422353442,-0.13782849760993834,-0.03774749690522426,0.10133676165804212,0.06050347565667097,0.11429195242249451,0.0006394386294999999,0.00099649454975,0.0005325875242499999,0.0008880123492500001
4,9,635,-13,-1,-15,16394,13,65525,72,0.0625,0.140625,9.921875,-0.05078125,-0.00390625,-0.05859375,1.0006103515625,0.00079345703125,-0.00067138671875,0.00439453125,0.5032047236841448,-0.07738179795248572,0.09052861096524331,0.999971210957,-0.00018165246,-0.001266919426,0.003479293548,0.39873454091302724,-0.14510182333306992,-0.021321360612078875,0.10447018277111758,0.0677200253805842,0.11184997157732218,0.000639140605499966,0.00097510949125,0.0005955327072500001,0.000915237702
5,14,635,-27,-2,16,16394,13,65522,74,0.078125,0.21875,9.921875,-0.10546875,-0.0078125,0.0625,1.0006103515625,0.00079345703125,-0.0008544921875,0.0045166015625,0.5171676561297853,-0.09838806957420185,0.0904245067592653,0.999970853329,-0.000119196193,-0.001330950879,0.003572553629,0.40941357989457505,-0.1524626737391816,-0.014204021894124792,0.10775407623521027,0.05407460416497975,0.10462852865339009,0.0006394982334999577,0.00091265322425,0.00047645869149999997,0.0009440479334999999
3,8,636,-14,-8,-14,16394,15,65522,73,0.046875,0.125,9.9375,-0.0546875,-0.03125,-0.0546875,1.0006103515625,0.00091552734375,-0.0008544921875,0.00445556640625,0.5101659045121485,-0.09844484560543537,0.10440994318220363,0.999971091747,2.3045341e-05,-0.001413211576,0.003490119008,0.39994518264394113,-0.1619468686115062,0.0020756268155000374,0.11022072186820736,0.06350202300607083,0.10233431636670359,0.0006392598154999485,0.00089248200275,0.0005587193885,0.0009654473982500002
4,5,633,-12,5,-6,16394,17,65523,72,0.0625,0.078125,9.890625,-0.046875,0.01953125,-0.0234375,1.0006103515625,0.00103759765625,-0.00079345703125,0.00439453125,0.5031713342580818,-0.09150152188423899,0.11842607673440837,0.999971389771,0.000160204683,-0.001475475845,0.003454574384,0.3958485797885261,-0.16913590513383872,0.01777433332006529,0.10732275446955569,0.07763438324959973,0.10065174341434308,0.0006389617915000256,0.00087739297325,0.0006820188137500001,0.000939956866
