a_x_int,a_y_int,a_z_int,w_x_int,w_y_int,w_z_int,q_w_int,q_x_int,q_y_int,q_z_int,a_x,a_y,a_z,w_x,w_y,w_z,q_w,q_x,q_y,q_z,psi,theta,phi,q_w_ref,q_x_ref,q_y_ref,q_z_ref,psi_ref,theta_ref,phi_ref,psi_err,theta_err,phi_err,q_w_err,q_x_err,q_y_err,q_z_err
-362,-8,332,-23,-166,-61,15869,62696,2750,1539,-5.65625,-0.125,5.1875,-0.08984375,-0.6484375,-0.23828125,0.96856689453125,-0.17333984375,0.1678466796875,0.09393310546875,7.571403556060555,20.95939098982322,-18.898315675714407,0.972275495529,-0.172590389848,0.168988287449,0.094962902367,7.6741545479115185,21.18532166060341,-18.713690603810885,0.10275099185096348,0.22593067078019047,0.18462507190352184,0.0037086009977499446,0.0007494539020000135,0.0011416077614999909,0.0010297968982500016
-356,-10,323,-38,-164,-61,15872,62694,2737,1537,-5.5625,-0.15625,5.046875,-0.1484375,-0.640625,-0.23828125,0.96875,-0.1734619140625,0.16705322265625,0.09381103515625,7.567840889567005,20.867676046912344,-18.91560150262975,0.972440183163,-0.17270205915,0.168179348111,0.094869337976,7.674363311578172,21.091412459353165,-18.72958864959395,0.10652242201116646,0.22373641244082165,0.18601285303580184,0.0036901831629999604,0.0007598549124999965,0.0011261254547499933,0.001058302819750001
-351,-10,320,-49,-151,-54,15874,62691,2725,1536,-5.484375,-0.15625,5.0,-0.19140625,-0.58984375,-0.2109375,0.9688720703125,-0.17364501953125,0.16632080078125,0.09375,7.569289455025235,20.783981758882604,-18.939564943514757,0.972576081753,-0.172876179218,0.167445138097,0.094813197851,7.676371843428538,21.007377712416346,-18.75219146063483,0.10708238840330342,0.22339595353374264,0.18737348287992717,0.0037040114405000324,0.0007688403132500021,0.0011243373157500125,0.0010631978509999945
-349,-13,315,-56,-138,-46,15876,62687,2714,1536,-5.453125,-0.203125,4.921875,-0.21875,-0.5390625,-0.1796875,0.968994140625,-0.17388916015625,0.1656494140625,0.09375,7.575495769169961,20.70955508939,-18.96909724718123,0.972687602043,-0.173093184829,0.166790440679,0.094795875251,7.680692998786989,20.933676277605766,-18.779056286137436,0.10519722961702804,0.224121188215765,0.19004096104379542,0.003693461417999977,0.0007959753272500092,0.0011410266165000071,0.0010458752510000002
-345,-15,305,-54,-105,-33,15877,62683,2707,1536,-5.390625,-0.234375,4.765625,-0.2109375,-0.41015625,-0.12890625,0.96905517578125,-0.17413330078125,0.16522216796875,0.09375,7.577518048258695,20.662883728681177,-18.998704323257982,0.972761750221,-0.17330865562,0.166339471936,0.094816729426,7.686071943834432,20.884329019273608,-18.804649257699044,0.1085538955757368,0.22144529059243112,0.19405506555893837,0.0037065744397499767,0.0008246451612499983,0.0011173039672499885,0.0010667294260000015
-345,-18,299,-41,-74,-23,15878,62680,2703,1537,-5.390625,-0.28125,4.671875,-0.16015625,-0.2890625,-0.08984375,0.9691162109375,-0.17431640625,0.16497802734375,0.09381103515625,7.584810668961432,20.6385496378628,-19.01891410256349,0.972813785076,-0.173462286592,0.16608402133,0.094849936664,7.690893015063273,20.85740701968312,-18.82220388783069,0.1060823461018412,0.218857381820321,0.19671021473279993,0.003697574138500026,0.0008541196580000021,0.001105993986249998,0.0010389015077500036
-342,-20,292,-20,-41,-15,15879,62679,2702,1537,-5.34375,-0.3125,4.5625,-0.078125,-0.16015625,-0.05859375,0.96917724609375,-0.17437744140625,0.1649169921875,0.09381103515625,7.584287952737487,20.63324045955451,-19.025277412283803,0.972851037979,-0.173510283232,0.166037470102,0.094874419272,7.693372298466857,20.853691475313997,-18.826842490695125,0.10908434572936976,0.22045101575948678,0.19843492158867804,0.0036737918852499662,0.0008671581742500101,0.001120477914500012,0.0010633841157499935
-342,-22,283,20,8,-3,15879,62682,2706,1537,-5.34375,-0.34375,4.421875,0.078125,0.03125,-0.01171875,0.96917724609375,-0.1741943359375,0.1651611328125,0.09381103515625,7.583960310346887,20.66011212545372,-19.002562726431503,0.972875475883,-0.173351109028,0.166306108236,0.094878025353,7.692448050071625,20.884465080576984,-18.80635853148389,0.10848773972473769,0.22435295512326547,0.19620419494761165,0.0036982297892500515,0.0008432269095000056,0.0011449754235000054,0.001066990196749995
-341,-24,281,61,41,8,15879,62688,2714,1537,-5.328125,-0.375,4.390625,0.23828125,0.16015625,0.03125,0.96917724609375,-0.173828125,0.1656494140625,0.09381103515625,7.583338335994972,20.713869724731307,-18.95712322722787,0.972903728485,-0.172968119383,0.166797399521,0.094870582223,7.691293101078162,20.939060533128565,-18.758660783000284,0.10795476508319002,0.22519080839725802,0.1984624442275873,0.0037264823912499523,0.0008600056170000037,0.001147985458500006,0.0010595470667500023
-343,-23,284,102,72,18,15818,62709,2714,1531,-5.359375,-0.359375,4.4375,0.3984375,0.28125,0.0703125,0.9654541015625,-0.17254638671875,0.1656494140625,0.09344482421875,7.585034657434001,20.615872315298866,-18.881529404904526,0.9729372859,-0.172357454896,0.167497977614,0.094848677516,7.689896430141298,21.01582619876726,-18.683382818338927,0.10486177270729691,0.39995388346839533,0.19814658656559914,0.0074831843374999485,0.0001889318227500103,0.0018485635515000098,0.001403853297249999
-349,-15,327,133,90,31,15819,62722,2727,1531,-5.453125,-0.234375,5.109375,0.51953125,0.3515625,0.12109375,0.96551513671875,-0.1717529296875,0.16644287109375,0.09344482421875,7.588532747087797,20.70185121046033,-18.78262168572171,0.972972989082,-0.1715452075,0.168324619532,0.0948542431,7.69421519781949,21.105981159000677,-18.583034699368095,0.10568245073169358,0.4041299485403478,0.19958698635361571,0.007457852363250028,0.00020772218750000904,0.0018817484382500083,0.0014094188812499991
-355,-8,341,87,97,44,15819,62731,2741,1533,-5.546875,-0.125,5.328125,0.33984375,0.37890625,0.171875,0.96551513671875,-0.17120361328125,0.16729736328125,0.09356689453125,7.600228340389105,20.79922110044471,-18.710751561241857,0.97294574976,-0.170977428555,0.169175162911,0.094972684979,7.706261126429267,21.20296905155307,-18.509942564135255,0.10603278604016175,0.4037479511083575,0.20080899710660205,0.007430613041250034,0.00022618472624999497,0.0018777996297499877,0.0014057904477499938
-362,-12,324,69,102,44,15818,62738,2755,1535,-5.65625,-0.1875,5.0625,0.26953125,0.3984375,0.171875,0.9654541015625,-0.1707763671875,0.16815185546875,0.09368896484375,7.609480541136467,20.896781372665554,-18.65446817935867,0.97289711237,-0.170527294278,0.170048832893,0.095102712512,7.716771603389257,21.30393724401384,-18.450713461680095,0.1072910622527905,0.40715587134828723,0.20375471767857434,0.0074430108074999834,0.00024907290949999217,0.0018969774242499904,0.0014137476682500039
-367,-12,326,54,90,36,15817,62744,2768,1537,-5.734375,-0.1875,5.09375,0.2109375,0.3515625,0.140625,0.96539306640625,-0.17041015625,0.1689453125,0.09381103515625,7.618512886057376,20.98785025421574,-18.60567195308124,0.972849488258,-0.170164734125,0.170837968588,0.095213875175,7.724611171958824,21.395480916301207,-18.402590631659546,0.10609828590144854,0.4076306620854666,0.20308132142169555,0.007456421851749995,0.0002454221250000055,0.0018926560879999887,0.001402840018750004
-358,-12,315,44,74,23,15816,62749,2779,1538,-5.59375,-0.1875,4.921875,0.171875,0.2890625,0.08984375,0.96533203125,-0.17010498046875,0.16961669921875,0.0938720703125,7.621115583305351,21.063909980795835,-18.566069536857384,0.972814977169,-0.16986463964,0.171517789364,0.095276676118,7.727214010426131,21.473965908488776,-18.363208647117805,0.10609842712077988,0.41005592769294097,0.20286088973957916,0.007482945919000006,0.00024034082874999085,0.0019010901452500006,0.0014046058055000032
-354,-12,310,36,64,13,15816,62753,2789,1538,-5.53125,-0.1875,4.84375,0.140625,0.25,0.05078125,0.96533203125,-0.16986083984375,0.17022705078125,0.0938720703125,7.615890683486812,21.13346290036819,-18.534328942470445,0.97278803587,-0.169615268707,0.172126382589,0.095300339162,7.725266326502709,21.543884720950338,-18.330913018270575,0.10937564301589653,0.4104218205821475,0.2034159241998701,0.007456004619999956,0.0002455711367500002,0.0018993318077500099,0.0014282688494999946
-374,-1,317,28,44,8,15816,62757,2797,1538,-5.84375,-0.015625,4.953125,0.109375,0.171875,0.03125,0.96533203125,-0.16961669921875,0.17071533203125,0.0938720703125,7.612890303349371,21.18856541246276,-18.503107780968907,0.972774624825,-0.169400632381,0.172609910369,0.095323845744,7.724657917042067,21.599529718320014,-18.30303991181203,0.11176761369269617,0.4109643058572523,0.20006786915687869,0.007442593574999989,0.00021606683774999524,0.0018945783377500025,0.0014517754315000048
-385,19,307,26,26,10,15816,62761,2803,1539,-6.015625,0.296875,4.796875,0.1015625,0.1015625,0.0390625,0.96533203125,-0.16937255859375,0.17108154296875,0.09393310546875,7.619387004525568,21.23047228454992,-18.47096111400971,0.972774267197,-0.169178470969,0.172989159822,0.095379188657,7.7297967270864865,21.643541126268254,-18.273747795741176,0.11040972256091841,0.413068841718335,0.19721331826853472,0.007442235946999998,0.00019408762475001118,0.0019076168532499993,0.0014460831882499997
-383,28,297,31,3,15,15816,62765,2807,1541,-5.984375,0.4375,4.640625,0.12109375,0.01171875,0.05859375,0.96533203125,-0.16912841796875,0.17132568359375,0.09405517578125,7.6353731420984445,21.259166805716518,-18.437882704159996,0.972798466682,-0.168906882405,0.173243865371,0.095480963588,7.743698461077321,21.67353294964956,-18.237611728156377,0.10832531897887687,0.41436614393304083,0.20027097600361898,0.007466435431999985,0.00022153556375001382,0.0019181817772500054,0.001425787806749998
-407,32,303,36,-20,10,15817,62770,2809,1542,-6.359375,0.5,4.734375,0.140625,-0.078125,0.0390625,0.96539306640625,-0.1688232421875,0.17144775390625,0.0941162109375,7.647448086110233,21.27268104447296,-18.398393441135752,0.972854077816,-0.168601706624,0.173366427422,0.095571599901,7.759258015110453,21.687715704101954,-18.19778491218747,0.11180992900021991,0.41503465962899355,0.2006085289482833,0.007461011409749974,0.0002215355634999916,0.0019186735157500079,0.001455388963500004
-409,31,296,38,-36,-10,15818,62775,2809,1542,-6.390625,0.484375,4.625,0.1484375,-0.140625,-0.0390625,0.9654541015625,-0.16851806640625,0.17144775390625,0.0941162109375,7.654412955827442,21.270435914669818,-18.36087845874719,0.972939729691,-0.168299913406,0.173380494118,0.095561563969,7.764565911177372,21.68746946875844,-18.160693793709086,0.11015295534993008,0.4170335540886221,0.20018466503810473,0.007485628128499955,0.00021815300024999318,0.0019327402117499948,0.0014453530314999935
-404,29,291,46,-54,-44,15820,62780,2807,1539,-6.3125,0.453125,4.546875,0.1796875,-0.2109375,-0.171875,0.965576171875,-0.168212890625,0.17132568359375,0.09393310546875,7.641415191251238,21.251197275243932,-18.327149892220874,0.973070859909,-0.167978510261,0.1732634902,0.09536704421,7.750538866804843,21.668416813582738,-18.125428874180013,0.10912367555360447,0.41721953833880576,0.2017210180408604,0.007494688033999997,0.00023438036400000306,0.0019378066062500088,0.0014339387412500015
-193,-184,334,41,-123,-56,15824,62781,2797,1535,-3.015625,-2.875,5.21875,0.16015625,-0.48046875,-0.21875,0.9658203125,-0.16815185546875,0.17071533203125,0.09368896484375,7.623477160200899,21.17812660395163,-18.323954865963437,0.973308265209,-0.1679251194,0.172642469406,0.095116384327,7.7318140328927045,21.593159527207817,-18.123643570930103,0.10833687269180547,0.415032923256188,0.2003112950333339,0.007487952709000045,0.00022673606875001084,0.0019271373747500042,0.0014274194832499948
262,-937,345,69,-509,-31,15834,62789,2748,1539,4.09375,-14.640625,5.390625,0.26953125,-1.98828125,-0.12109375,0.9664306640625,-0.16766357421875,0.167724609375,0.09393310546875,7.714148126563606,20.83553843961386,-18.262474368536505,0.973907232285,-0.167463541031,0.16962684691,0.09531699121,7.81581216080274,21.243104404709474,-18.067606494634006,0.10166403423913462,0.40756596509561405,0.19486787390249916,0.00747656822249998,0.00020003318774999834,0.0019022375349999898,0.0013838857412499933
19,-928,379,74,-955,-172,15852,62798,2656,1536,0.296875,-14.5,5.921875,0.2890625,-3.73046875,-0.671875,0.967529296875,-0.1671142578125,0.162109375,0.09375,7.798600708570955,20.183325685810566,-18.207815323828342,0.975036561489,-0.166888028383,0.163977369666,0.095151253045,7.901362657218079,20.58074609988235,-18.010480055891062,0.10276194864712362,0.3974204140717852,0.19733526793728018,0.0075072646139999755,0.00022622942950001335,0.001867994665999989,0.001401253044999995
-365,-505,355,-64,-438,-392,15862,62787,2610,1507,-5.703125,-7.890625,5.546875,-0.25,-1.7109375,-1.53125,0.9681396484375,-0.16778564453125,0.1593017578125,0.09197998046875,7.620462430538535,19.835361062151385,-18.328898091629465,0.975648522377,-0.167590141296,0.161147162318,0.093386225402,7.7239917750893845,20.227414483158878,-18.13494301760722,0.10352934455084917,0.39205342100749263,0.1939550740222451,0.007508873939499949,0.00019550323524999969,0.001845404505499998,0.001406244933250006
-419,-373,454,-233,-294,-538,15868,62757,2574,1465,-6.546875,-5.828125,7.09375,-0.91015625,-1.1484375,-2.1015625,0.968505859375,-0.16961669921875,0.1571044921875,0.08941650390625,7.31479864165407,19.551031493047837,-18.604539355626724,0.976029872894,-0.169435068965,0.158960491419,0.090821348131,7.419062728722809,19.942505483796676,-18.41057059541484,0.10426408706873858,0.39147399074883893,0.19396876021188447,0.007524013519000006,0.00018163025375000919,0.0018559992315000107,0.0014048442247499987
-486,-241,253,-297,-215,-681,15872,62719,2543,1410,-7.59375,-3.765625,3.953125,-1.16015625,-0.83984375,-2.66015625,0.96875,-0.17193603515625,0.15521240234375,0.0860595703125,6.902004330703683,19.288048313426284,-18.953579468629098,0.976328313351,-0.171753570437,0.157096773386,0.087438099086,7.004711071896448,19.681525175460113,-18.757117400277462,0.10270674119276535,0.3934768620338289,0.19646206835163582,0.00757831335100001,0.0001824647192499862,0.0018843710422500048,0.001378528773500004
-376,221,339,-184,-223,-438,15876,62700,2516,1376,-5.875,3.453125,5.296875,-0.71875,-0.87109375,-1.7109375,0.968994140625,-0.173095703125,0.153564453125,0.083984375,6.662405342540251,19.067435641365037,-19.135639158725812,0.976552844048,-0.172927945852,0.155429303646,0.085376553237,6.768004806999476,19.45691007875749,-18.940215299402777,0.10559946445922463,0.389474437392451,0.19542385932303574,0.007558703423000024,0.0001677572730000021,0.0018648505209999944,0.0013921782369999969
-433,173,302,-172,-156,-292,15878,62683,2498,1355,-6.765625,2.703125,4.71875,-0.671875,-0.609375,-1.140625,0.9691162109375,-0.17413330078125,0.1524658203125,0.08270263671875,6.509900432198654,18.924186391511228,-19.286154396742763,0.976655423641,-0.173967406154,0.154330983758,0.08407177031,6.613534812051007,19.311746564140993,-19.091015370974386,0.10363437985235358,0.3875601726297653,0.19513902576837694,0.007539212703499998,0.0001658946272500017,0.001865163445500001,0.0013691335912500019
-508,113,195,-74,-49,-223,15879,62674,2493,1337,-7.9375,1.765625,3.046875,-0.2890625,-0.19140625,-0.87109375,0.96917724609375,-0.1746826171875,0.15216064453125,0.08160400390625,6.3746703089586045,18.87174785470419,-19.373469841313423,0.976734161377,-0.174496486783,0.153996244073,0.082961164415,6.478630549658911,19.25540157718016,-19.17552339782251,0.10396024070030663,0.3836537224759695,0.19794644349091328,0.007556915283249976,0.00018613040449999563,0.0018355995417499993,0.0013571605087499966
-538,52,82,187,259,-261,15880,62686,2518,1306,-8.40625,0.8125,1.28125,0.73046875,1.01171875,-1.01953125,0.96923828125,-0.1739501953125,0.1536865234375,0.0797119140625,6.137750616939183,19.004931184777256,-19.320519130927092,0.976825654507,-0.173766136169,0.155523896217,0.081077449024,6.244592463691989,19.391214222963672,-19.122429219563468,0.10684184675280584,0.3862830381864164,0.19808991136362408,0.007587373256999985,0.00018405914350000385,0.0018373727794999961,0.0013655349615000062
-455,-36,90,445,522,-276,15882,62719,2569,1266,-7.109375,-0.5625,1.40625,1.73828125,2.0390625,-1.078125,0.9693603515625,-0.17193603515625,0.15679931640625,0.0772705078125,5.8326797556370025,19.302844639846366,-19.122988829760164,0.976949393749,-0.171734914184,0.158664360642,0.078598968685,5.938049437563324,19.694840425463248,-18.924797528224648,0.10536968192632123,0.3919957856168814,0.19819130153551612,0.007589042186500028,0.0002011209722500018,0.001865044235750013,0.0013284608725000063
-381,-118,458,573,666,-210,15883,62765,2635,1228,-5.953125,-1.84375,7.15625,2.23828125,2.6015625,-0.8203125,0.96942138671875,-0.16912841796875,0.16082763671875,0.074951171875,5.542676976457681,19.70468544877381,-18.829339275802703,0.977020561695,-0.16892811656,0.16274908185,0.076238654554,5.645376173936678,20.10710246452318,-18.633559813940636,0.10269919747899703,0.4024170157493714,0.19577946186206674,0.007599174976249956,0.00020030140874999214,0.0019214451312500047,0.0012874826790000016
-375,-196,591,502,671,-131,15882,62804,2703,1197,-5.859375,-3.0625,9.234375,1.9609375,2.62109375,-0.51171875,0.9693603515625,-0.166748046875,0.16497802734375,0.07305908203125,5.2934825626031445,20.133654101480964,-18.580457624742994,0.976961016655,-0.166483819485,0.166906774044,0.07438532263,5.40494265557645,20.541805726322124,-18.377636946217134,0.11146009297330561,0.4081516248411603,0.2028206785258604,0.007600665092500014,0.0002642273900000103,0.0019287467002500058,0.0013262405987500003
